station,year,month,pm25,modis_ndvi_mean_1000m,fold,y_hat_oof,t_hat_oof,y_residual,t_residual,orthogonal_score
Dr._Karni_Singh_Shooting_Range,2025,2,94.81,0.4346188790356103,0,78.24255812644665,0.524646998125877,16.56744187355335,-0.0900281190902667,-1.348738881933164
Dr._Karni_Singh_Shooting_Range,2025,4,66.53,0.3280153145351254,0,67.47484228985626,0.37357187909340095,-0.9448422898562541,-0.04555656455827556,0.07960862721597715
Dr._Karni_Singh_Shooting_Range,2025,5,57.18,0.4879404946653732,0,55.90358808521905,0.5041359676129594,1.276411914780951,-0.01619547294758622,-0.016050953487598323
Dr._Karni_Singh_Shooting_Range,2025,6,39.99,0.4792926401869157,0,41.70242156330686,0.5232460500408008,-1.7124215633068545,-0.04395340985388513,0.10930344037006137
Dr._Karni_Singh_Shooting_Range,2025,8,29.36,0.768497770423271,0,22.149344996775937,0.6053384966055905,7.210655003224062,0.16315927381768058,1.6454988935798545
Dr._Karni_Singh_Shooting_Range,2025,10,101.61,0.5516284786374132,0,76.35498984581349,0.554891164039962,25.255010154186508,-0.003262685402548815,-0.0822116050030763
Dr._Karni_Singh_Shooting_Range,2025,12,219.53,0.4946639947346543,0,175.1463676034099,0.5027944948728269,44.38363239659009,-0.008130500138172625,-0.3596964765015539
Dwarka-Sector_8,2022,1,165.89,0.3342622306813856,4,174.9234411022806,0.32761653928925427,-9.03344110228062,0.0066456913921313365,-0.059255349433077885
Dwarka-Sector_8,2022,2,109.15,0.3105456469040033,4,118.59407695301952,0.29110217420275675,-9.444076953019518,0.019443472701246578,-0.1769651094741424
Dwarka-Sector_8,2022,3,98.05,0.3205990234104449,4,108.98455025961555,0.29510187304962704,-10.934550259615548,0.025497150360817844,-0.2673461865956258
Dwarka-Sector_8,2022,5,67.48,0.289900147804054,4,88.48689726614761,0.2741319446878314,-21.006897266147604,0.015768203116222568,-0.32686049579755283
Dwarka-Sector_8,2022,6,55.78,0.2807614849187935,4,69.10773742626446,0.3012243622610747,-13.327737426264463,-0.020462877342281194,0.28010112089425115
Dwarka-Sector_8,2022,7,29.91,0.2882896389144433,4,42.017800087658856,0.39567801119159607,-12.107800087658855,-0.10738837227715275,1.5034148507251668
Dwarka-Sector_8,2022,8,28.53,0.4279854600853137,4,37.114328378740126,0.37082470294525466,-8.584328378740125,0.057160757140059026,-0.433121789157014
Dwarka-Sector_8,2022,9,34.56,0.4227300211914293,4,44.160457613209246,0.36452765781138774,-9.600457613209244,0.05820236338004153,-0.49908734520255876
Dwarka-Sector_8,2022,10,105.04,0.5707638938911206,4,118.8518929165021,0.3543496413911861,-13.811892916502089,0.2164142524999345,-2.163939003588599
Dwarka-Sector_8,2022,12,194.77,0.2925784769358637,4,181.69628050816544,0.28581399600113416,13.073719491834566,0.006764480934729533,0.08924310420320954
Dwarka-Sector_8,2023,1,203.43,0.3044548811061309,4,186.90457465007034,0.2546316147630871,16.525425349929662,0.04982326634304379,0.8670853891598076
Dwarka-Sector_8,2023,2,120.48,0.2801467827954011,4,121.01069349911455,0.2914997946706056,-0.5306934991145482,-0.011353011875204488,0.008295797113907797
Dwarka-Sector_8,2023,3,72.93,0.3037142748303089,4,83.4869268790693,0.2972956656968107,-10.556926879069295,0.0064186091334981765,-0.06703494239824868
Dwarka-Sector_8,2023,4,73.0,0.3239181909582583,4,78.27705604969542,0.303535886854422,-5.2770560496954175,0.02038230410383629,-0.10023927854365607
Dwarka-Sector_8,2023,7,30.61,0.4285942142948472,4,43.23574904097505,0.3808772163581682,-12.625749040975052,0.047716997936678995,-0.562347712298859
Dwarka-Sector_8,2023,8,32.62,0.4197070681534841,4,47.21662404711927,0.3399281423941558,-14.59662404711927,0.07977892575932827,-1.052368723423267
Dwarka-Sector_8,2023,9,36.05,0.4078870168998477,4,51.48821317295955,0.35034336530859367,-15.43821317295955,0.05754365159125402,-0.8300324530080021
Dwarka-Sector_8,2023,10,109.28,0.4212855173846796,4,115.80806811196688,0.3402481825300472,-6.528068111966874,0.08103733485463244,-0.4133175335255318
Dwarka-Sector_8,2023,11,268.32,0.3671658609225655,4,262.1475781857724,0.31373746697337823,6.172421814227619,0.05342839394918725,0.38007542920988957
Dwarka-Sector_8,2024,1,234.78,0.2378412598807378,4,220.26834652743568,0.2819508692524654,14.51165347256432,-0.04410960937172759,-0.6058243468099895
Dwarka-Sector_8,2024,3,87.12,0.2631866255714089,4,84.10132332470893,0.2802227708976895,3.0186766752910756,-0.01703614532628056,-0.046313274945251615
Dwarka-Sector_8,2024,4,73.79,0.3171514233273307,4,76.1714947054472,0.27626264405078516,-2.3814947054471958,0.04088877927654555,-0.06792064992087057
Dwarka-Sector_8,2024,5,87.22,0.2776789652306414,4,98.62613954784517,0.26161257263412957,-11.406139547845171,0.016066392596511825,-0.1787077436655547
Dwarka-Sector_8,2024,6,52.17,0.2832072794015792,4,66.35109493886621,0.27482217352741145,-14.18109493886621,0.008385105874167742,-0.11767124560182503
Dwarka-Sector_8,2024,8,27.72,0.4394883018867924,4,32.8211390919663,0.4896880172037258,-5.101139091966303,-0.0501997153169334,0.30047383913452663
Dwarka-Sector_8,2024,10,115.14,0.3366075322066769,4,116.2062875516298,0.294195582566979,-1.0662875516297987,0.04241194963969791,-0.013532151914783715
Dwarka-Sector_8,2024,11,266.08,0.3038348109156392,4,240.4392533790203,0.26396247784310284,25.640746620979684,0.03987233307253635,1.0503658833483385
Dwarka-Sector_8,2024,12,186.31,0.3147735455049175,4,178.96216371367592,0.28868634730420883,7.347836286324082,0.02608719820070865,0.20367439684419275
Dwarka-Sector_8,2025,2,111.79,0.3209647146419173,4,106.01997590455647,0.28922611132132625,5.770024095443532,0.03173860332059103,0.20088002233490146
Dwarka-Sector_8,2025,3,80.17,0.3330666435794432,4,77.69831798038815,0.29970464307583844,2.4716820196118476,0.03336200050360477,0.10206973929777308
Dwarka-Sector_8,2025,4,80.54,0.2784864351018147,4,84.63539093594342,0.2627900468055286,-4.0953909359434135,0.015696388296286112,-0.05994212976518569
Dwarka-Sector_8,2025,5,69.62,0.360776641501593,4,71.10961817361684,0.3202901717507298,-1.489618173616833,0.040486469750863174,-0.03143040555483194
Dwarka-Sector_8,2025,6,50.15,0.358586596567561,4,51.09119565418696,0.29028001329853853,-0.9411956541869628,0.06830658326902245,0.017913031062000755
Dwarka-Sector_8,2025,7,31.75,0.3494870030989747,4,36.33180507046652,0.3651242565340729,-4.5818050704665225,-0.015637253435098197,0.07595491868667008
Dwarka-Sector_8,2025,9,31.93,0.4702452659648152,4,41.97285055793301,0.3751524870339184,-10.042850557933008,0.09509277893089679,-0.7956874306751663
Dwarka-Sector_8,2025,10,111.18,0.3863790067876437,4,118.96470695036093,0.32379373180363324,-7.784706950360928,0.06258527498401045,-0.41819893630471017
Dwarka-Sector_8,2025,11,217.54,0.3513603892505887,4,228.9488119530792,0.29345281376032795,-11.408811953079208,0.057907575490260765,-0.6015776948994007
Dwarka-Sector_8,2025,12,223.03,0.2930666055175335,4,239.29928625059173,0.27728006456023996,-16.269286250591733,0.015786540957293538,-0.2524450318952913
IGI_Airport_(T3),2022,1,116.5,0.244287489504618,3,130.68089896185484,0.4661913869887924,-14.180898961854837,-0.2219038974841744,4.014341376028305
IGI_Airport_(T3),2022,2,83.55,0.2231071220930232,3,82.01859698634524,0.4287326247382646,1.531403013654753,-0.20562550264524143,0.4300352626095559
IGI_Airport_(T3),2022,4,98.8,0.1984216985049833,3,89.21158615918957,0.4012574653226313,9.588413840810432,-0.20283576681764798,-1.2200184386540125
IGI_Airport_(T3),2022,5,72.57,0.2038390365448504,3,64.13154421485402,0.41973307488383244,8.438455785145976,-0.21589403833898205,-1.0006230311593072
IGI_Airport_(T3),2022,6,57.59,0.2370537147595355,3,49.79077901144294,0.4385225316815814,7.79922098855706,-0.2014688169220459,-0.8561819465610833
IGI_Airport_(T3),2022,9,34.48,0.3083769379844959,3,33.322205064129115,0.5428355677306395,1.1577949358708821,-0.23445862974614357,0.6970333533920346
IGI_Airport_(T3),2022,10,91.28,0.4494775055370983,3,88.94572521873992,0.5655062653098905,2.3342747812600777,-0.11602875977279214,-0.03365470693186741
IGI_Airport_(T3),2022,11,154.29,0.2478151370431893,3,167.24792807527598,0.4826863705608543,-12.957928075275987,-0.23487123351766498,4.015344638181246
IGI_Airport_(T3),2022,12,139.13,0.255934928709856,3,161.94275240236894,0.43564065474200725,-22.812752402368943,-0.17970572603215124,4.668547551827019
IGI_Airport_(T3),2023,1,141.36,0.2214641112009341,3,153.0336224341379,0.3957341953985183,-11.673622434137883,-0.1742700841975842,2.5694295225653634
IGI_Airport_(T3),2023,5,50.53,0.2378201031284604,3,56.26992114856656,0.48536503857456953,-5.739921148566559,-0.24754493544610914,2.500506256113116
IGI_Airport_(T3),2023,6,33.94,0.3262454730955262,3,36.94899921523851,0.46196738334983617,-3.0089992152385108,-0.13572191025430996,0.7329223831359727
IGI_Airport_(T3),2023,8,29.67,0.3150543594231891,3,29.573153633449376,0.5443789359213613,0.09684636655062562,-0.22932457649817223,0.9043285953385558
IGI_Airport_(T3),2023,9,37.98,0.2745341085271318,3,36.475394566474755,0.5406066292519469,1.5046054335252421,-0.26607252072481513,0.8469402491182761
IGI_Airport_(T3),2023,10,96.78,0.290189126522702,3,88.06103281958337,0.5496273974907973,8.718967180416627,-0.25943827096809524,-1.0761829820963644
IGI_Airport_(T3),2023,11,243.72,0.1739547030730897,3,213.01204488073853,0.4804779440630432,30.70795511926147,-0.30652324098995354,-7.757355935519147
IGI_Airport_(T3),2023,12,174.17,0.219969578313253,3,178.75165827515121,0.43068145537445995,-4.581658275151227,-0.21071187706120695,1.747649771439407
IGI_Airport_(T3),2024,1,181.72,0.2548012288786483,3,183.62132100781284,0.3884559007662932,-1.9013210078128395,-0.1336546718876449,0.568844717857709
IGI_Airport_(T3),2024,2,89.57,0.158897601744186,3,85.61928772280018,0.3965682709611128,3.9507122771998127,-0.2376706692169268,0.05623792718308063
IGI_Airport_(T3),2024,3,65.6,0.1692481312292358,3,67.64758044811788,0.3978008449049094,-2.047580448117884,-0.22855271367567362,1.388291312013409
IGI_Airport_(T3),2024,4,60.02,0.179818144379845,3,58.8307872737199,0.41468877056837816,1.189212726280104,-0.23487062618853316,0.6925839233506988
IGI_Airport_(T3),2024,5,75.79,0.1652484946013288,3,73.65483072153008,0.3595134087532683,2.135169278469931,-0.19426491415193953,0.25010290691161047
IGI_Airport_(T3),2024,6,42.22,0.1536963905038759,3,50.56026732134996,0.36846414531159355,-8.340267321349963,-0.21476775480771765,2.6038640842404024
IGI_Airport_(T3),2024,7,36.46,0.3941433839479392,3,33.39637866773876,0.5865261498717612,3.063621332261242,-0.19238276592382203,0.06268216342897875
IGI_Airport_(T3),2024,8,25.68,0.4054610792885137,3,23.032148039522593,0.6099404740149859,2.647851960477407,-0.20447939472647214,0.19521861755405015
IGI_Airport_(T3),2024,9,41.68,0.3297317379568106,3,36.59515625735397,0.571285883299734,5.084843742646029,-0.24155414534292335,-0.20027019986781064
IGI_Airport_(T3),2024,11,234.31,0.2330306694868494,3,207.9850923560451,0.3974064781524849,26.3249076439549,-0.16437580866563553,-3.851144205651741
IGI_Airport_(T3),2024,12,143.85,0.2730249264946097,3,151.62896339594045,0.4204304261753984,-7.778963395940451,-0.1474054996807887,1.529477331771721
IGI_Airport_(T3),2025,1,132.88,0.2157222625968992,3,133.28679784726205,0.42205311134089074,-0.40679784726205526,-0.20633084874399155,0.8339850793639436
IGI_Airport_(T3),2025,2,81.85,0.2175742005813953,3,83.86570000269248,0.4315248291961495,-2.0157000026924834,-0.2139506286147542,1.237731918398494
IGI_Airport_(T3),2025,3,65.77,0.244785119047619,3,63.19569045102255,0.44276845919495156,2.574309548977446,-0.19798334014733257,0.1809179627377751
IGI_Airport_(T3),2025,4,54.26,0.1915767753322259,3,66.31421068972419,0.39106701912382363,-12.054210689724194,-0.19949024379159774,3.105838303698935
IGI_Airport_(T3),2025,5,47.97,0.2593052048726467,3,58.58298654257351,0.4754010933983857,-10.612986542573509,-0.21609588852573902,3.116148282528619
IGI_Airport_(T3),2025,6,31.58,0.306964070436844,3,38.55285575269626,0.4463812803671665,-6.972855752696262,-0.13941720993032253,1.3145841763949622
IGI_Airport_(T3),2025,7,26.1,0.2976025870231163,3,27.453713868915,0.511054521086345,-1.3537138689149977,-0.21345193406322865,1.0916692737057732
IGI_Airport_(T3),2025,10,85.81,0.3005284330011072,3,88.39868124549719,0.4893518762516061,-2.5886812454971846,-0.18882344325049888,1.1169687854468897
IGI_Airport_(T3),2025,11,157.88,0.2681649576067829,3,190.92110991878968,0.4661527987368692,-33.04110991878969,-0.19798784113008633,7.232357787415087
IGI_Airport_(T3),2025,12,142.31,0.2576707393677274,3,185.29352767718436,0.4128544623998853,-42.983527677184355,-0.15518372303215794,7.094625551328665
IHBAS_Dilshad_Garden,2022,2,102.57,0.249685410040105,2,120.70661183275789,0.2641400860502157,-18.136611832757893,-0.014454676010110717,0.2658399570480901
IHBAS_Dilshad_Garden,2022,3,95.23,0.267822569492463,2,105.47867432006322,0.2967632816842958,-10.248674320063216,-0.02894071219183275,0.3113603329400092
IHBAS_Dilshad_Garden,2022,4,91.32,0.241631028726438,2,112.10803363801396,0.2629698891552948,-20.78803363801397,-0.0213388604288568,0.45161535018781096
IHBAS_Dilshad_Garden,2022,6,62.26,0.2792479222204799,2,63.60982714534208,0.301541684690001,-1.3498271453420827,-0.022293762469521083,0.03884918847276012
IHBAS_Dilshad_Garden,2022,7,44.44,0.4493366750048105,2,39.35294912464121,0.349527310778466,5.087050875358784,0.09980936422634451,0.6832463950996517
IHBAS_Dilshad_Garden,2022,9,42.33,0.336278917875306,2,42.46369495234269,0.33182841638381705,-0.1336949523426938,0.004450501491488956,-0.0002460461960459075
IHBAS_Dilshad_Garden,2022,10,98.1,0.3280655234407413,2,112.98659590902592,0.3120222153979333,-14.886595909025928,0.016043308042808013,-0.23429553085070412
IHBAS_Dilshad_Garden,2022,11,128.6,0.2854408968330797,2,202.73165041673494,0.2593514874611704,-74.13165041673494,0.02608940937190929,-1.9220590072023556
IHBAS_Dilshad_Garden,2022,12,116.3,0.2035396556492876,2,191.05858589762425,0.23350647804094396,-74.75858589762426,-0.02996682239165635,2.256098609049406
IHBAS_Dilshad_Garden,2023,1,109.9,0.2005978984547461,2,193.80951153709836,0.2043556690431588,-83.90951153709835,-0.003757770588412701,0.31556147856708766
IHBAS_Dilshad_Garden,2023,2,98.54,0.2351935797261788,2,124.49734702820956,0.251502234626862,-25.957347028209554,-0.0163086549006832,0.4280153712879288
IHBAS_Dilshad_Garden,2023,3,67.5,0.2573811367722306,2,82.5242644098,0.274004885973969,-15.024264409799997,-0.01662374920173837,0.2546283809011104
IHBAS_Dilshad_Garden,2023,4,66.99,0.2962794150186696,2,77.7818520196843,0.30231077486707236,-10.791852019684299,-0.006031359848402751,0.06573044616857912
IHBAS_Dilshad_Garden,2023,5,56.78,0.2855248893652331,2,71.06277283039203,0.3194767785022889,-14.282772830392034,-0.03395188913705577,0.5052361810829884
IHBAS_Dilshad_Garden,2023,6,50.65,0.2872165902359797,2,49.31875781121484,0.2889337890673352,1.3312421887851613,-0.0017171988313555153,-0.0022340554278322176
IHBAS_Dilshad_Garden,2023,7,33.37,0.3892994545885701,2,34.21300738357989,0.3639100768740039,-0.843007383579895,0.02538937771456623,-0.010046368777295502
IHBAS_Dilshad_Garden,2023,8,54.92,0.3107055322569373,2,40.61881466055242,0.34496649284878594,14.301185339447585,-0.03426096059184863,-0.469291847338771
IHBAS_Dilshad_Garden,2023,10,94.91,0.3517573848706955,2,118.96386698441769,0.3411560887106321,-24.053866984417695,0.010601296160063445,-0.25302210063989505
IHBAS_Dilshad_Garden,2023,11,137.22,0.3049552728041731,2,242.12394318822643,0.29171745842500973,-104.90394318822644,0.013237814379163382,-1.3856115159218727
IHBAS_Dilshad_Garden,2023,12,124.09,0.2482479186834463,2,213.96695985586658,0.24670956141982595,-89.87695985586657,0.0015383572636203657,-0.13822117975616538
IHBAS_Dilshad_Garden,2024,1,132.45,0.2686713867627195,2,226.31553594552412,0.21501647795331794,-93.86553594552413,0.053654908809401575,-4.985626579839571
IHBAS_Dilshad_Garden,2024,2,70.51,0.2557998409625225,2,116.52654730650339,0.23814901587417325,-46.016547306503384,0.017650825088349253,-0.806741043403921
IHBAS_Dilshad_Garden,2024,3,58.22,0.2536019614662307,2,80.66426240995578,0.25101393121513293,-22.444262409955783,0.0025880302510977726,-0.05796842501221641
IHBAS_Dilshad_Garden,2024,4,64.57,0.2461979186834463,2,70.12544398498346,0.2702757638601973,-5.555443984983469,-0.024077845176751017,0.14397715180133103
IHBAS_Dilshad_Garden,2024,5,68.36,0.2220619064221463,2,78.8031825455015,0.2518126940638264,-10.4431825455015,-0.0297507876416801,0.3262869554051833
IHBAS_Dilshad_Garden,2024,6,66.38,0.2730080468314438,2,56.030630000583656,0.2733124190929698,10.34936999941634,-0.00030437226152602026,-0.0031484289568549147
IHBAS_Dilshad_Garden,2024,8,23.99,0.3580770153550864,2,31.519800503118603,0.41369680181688984,-7.529800503118604,-0.05561978646180343,0.4733089199809997
IHBAS_Dilshad_Garden,2024,9,32.05,0.4008469437145623,2,46.59523938687811,0.3638813104119206,-14.545239386878116,0.03696563330264169,-0.513599430607757
IHBAS_Dilshad_Garden,2024,10,79.98,0.2812900978179082,2,122.96312127814693,0.26473408704515927,-42.983121278146925,0.01655601077274893,-0.7067998392484721
IHBAS_Dilshad_Garden,2024,11,189.33,0.1815828998255858,2,257.91034844175397,0.21838767425516054,-68.58034844175396,-0.03680477442957475,2.5479497407945653
IHBAS_Dilshad_Garden,2024,12,93.73,0.2250403402019083,2,185.61522376206312,0.23131158131487864,-91.88522376206312,-0.006271241112970338,0.576927290377885
IHBAS_Dilshad_Garden,2025,1,90.33,0.2776174318720379,2,176.5837189132432,0.26053249654668376,-86.25371891324319,0.017084935325354156,-1.4684965393804132
IHBAS_Dilshad_Garden,2025,3,60.2,0.2654655026967224,2,70.27437938002086,0.2716024379590137,-10.074379380020858,-0.006136935262291254,0.06248935091460591
IHBAS_Dilshad_Garden,2025,4,74.21,0.2558696272991287,2,71.45418985250237,0.264928175193572,2.755810147497627,-0.00905854789444327,-0.023517935038180178
IHBAS_Dilshad_Garden,2025,5,67.78,0.301630443512404,2,64.27143666504728,0.308048882537116,3.5085633349527257,-0.006418439024712008,-0.02179369341312392
IHBAS_Dilshad_Garden,2025,8,25.31,0.4336855287918704,2,33.16052014780676,0.421689025932967,-7.850520147806758,0.011996502858903413,-0.09164324260225568
IHBAS_Dilshad_Garden,2025,9,37.22,0.3452429020882312,2,39.806263774298806,0.35866324168564656,-2.586263774298807,-0.013420339597415343,0.037881676250107334
IHBAS_Dilshad_Garden,2025,10,114.88,0.3190394540363976,2,119.18171699809922,0.3220822470515532,-4.301716998099224,-0.003042793015155587,0.013252354274366402
IIT_Delhi,2025,12,160.7,0.4193153060517933,0,211.82702832159913,0.3725181897314518,-51.12702832159914,0.0467971163203415,-2.3540141223043634
IMD_Lodhi_Road,2022,1,109.02,0.466898652860507,1,153.7324674444201,0.3548694568029674,-44.71246744442011,0.11202919605753964,-4.78798362621119
IMD_Lodhi_Road,2022,2,75.07,0.421323476243247,1,96.47568208594001,0.31866193427332357,-21.405682085940015,0.10266154196992344,-2.011855027180266
IMD_Lodhi_Road,2022,3,72.2,0.4245767453940989,1,85.40397063117389,0.3325898905607251,-13.203970631173888,0.09198685483337382,-1.065513748212705
IMD_Lodhi_Road,2022,4,66.6,0.4226947024382418,1,90.75701934708691,0.30178495671692235,-24.157019347086916,0.12090974572131946,-2.663255411587529
IMD_Lodhi_Road,2022,5,59.15,0.4082105150214594,1,69.88410811204464,0.31262883749485926,-10.734108112044645,0.09558167752660013,-0.8650265442608416
IMD_Lodhi_Road,2022,7,30.8,0.5200322763842878,1,28.08934722169957,0.39130143138615914,2.7106527783004317,0.1287308449981287,0.6409072100958686
IMD_Lodhi_Road,2022,8,31.19,0.5575763165713435,1,26.843664855976773,0.435349385444771,4.346335144023229,0.12222693112657257,0.7944452026247562
IMD_Lodhi_Road,2022,9,32.15,0.5157739062157624,1,33.48730033795632,0.41325840909622474,-1.3373003379563215,0.10251549711953761,0.04806336297271289
IMD_Lodhi_Road,2022,10,76.98,0.5504054508934758,1,99.21736374428583,0.40829814414255683,-22.23736374428583,0.14210730675091898,-2.804301015860803
IMD_Lodhi_Road,2022,11,126.83,0.4597656185067186,1,171.12001848218236,0.3271425753777942,-44.29001848218236,0.13262304312892442,-5.5639924688195
IMD_Lodhi_Road,2022,12,119.57,0.4465359468070371,1,162.9832107041948,0.3036615275387542,-43.413210704194796,0.14287441926828293,-5.842994840632499
IMD_Lodhi_Road,2023,1,126.08,0.4058986251558389,1,176.08989574112977,0.2674987317016558,-50.00989574112977,0.13839989345418313,-6.583895560188579
IMD_Lodhi_Road,2023,3,54.35,0.4369230522908018,1,61.64142827622899,0.3293657647496322,-7.2914282762289915,0.10755728754116961,-0.5804286649983225
IMD_Lodhi_Road,2023,4,47.03,0.4724152964399501,1,52.593553851485396,0.3487248452116763,-5.563553851485395,0.12369045122827382,-0.4186116049072109
IMD_Lodhi_Road,2023,5,49.61,0.5077809287990025,1,49.637906744752804,0.380696881120571,-0.02790674475280497,0.1270840476784315,0.28099396592106773
IMD_Lodhi_Road,2023,6,35.03,0.4718233148295005,1,31.36195868134363,0.3460104749015161,3.668041318656371,0.12581283992798442,0.7403631797634136
IMD_Lodhi_Road,2023,7,32.54,0.5042058960025315,1,21.219209781493714,0.41228451552671264,11.320790218506286,0.09192138047581888,1.1894885006485905
IMD_Lodhi_Road,2023,8,35.64,0.5094085642055687,1,25.76602932280465,0.4057325696925587,9.873970677195352,0.10367599451300996,1.2130668713230264
IMD_Lodhi_Road,2023,9,38.47,0.5151364731957335,1,29.306963191750544,0.40094865191846196,9.163036808249455,0.11418782127727156,1.276028653170989
IMD_Lodhi_Road,2023,10,77.8,0.5406399986147666,1,86.1736636204229,0.39364227089830905,-8.373663620422903,0.14699772771645758,-0.8502092355823365
IMD_Lodhi_Road,2023,11,185.96,0.5055367294639146,1,207.55155480484802,0.35817589195793964,-21.591554804848016,0.14736083750597495,-2.7991661958738936
IMD_Lodhi_Road,2023,12,146.05,0.4404614697326499,1,173.46347152436502,0.3238049657351354,-27.413471524365008,0.11665650399751448,-2.9581980123912857
IMD_Lodhi_Road,2024,2,68.51,0.4079728667405457,1,95.26205353065328,0.3011231362002377,-26.75205353065327,0.10684973054030805,-2.657304903410798
IMD_Lodhi_Road,2024,3,59.22,0.3965641536223853,1,68.38117818853748,0.30138095362477413,-9.161178188537477,0.09518319999761116,-0.712371997794991
IMD_Lodhi_Road,2024,5,67.62,0.4331495723032595,1,77.06371533799098,0.2753138349704595,-9.44371533799098,0.15783573733279999,-1.0516486286846425
IMD_Lodhi_Road,2024,6,45.07,0.4292200450112529,1,56.88444685952338,0.2867442067669587,-11.814446859523379,0.14247583824429416,-1.3256346038399605
IMD_Lodhi_Road,2024,11,186.23,0.4025743603330811,1,216.34664048159328,0.27784587558084906,-30.116640481593294,0.12472848475223203,-3.482312891589952
IMD_Lodhi_Road,2024,12,118.92,0.4240513644549106,1,160.53311824002367,0.3046073757611216,-41.61311824002367,0.11944398869378897,-4.719080070587725
IMD_Lodhi_Road,2025,1,121.86,0.4296039548413908,1,160.76591245631553,0.32378041327752377,-38.905912456315534,0.10582354156386703,-3.9198616882002617
IMD_Lodhi_Road,2025,2,73.57,0.4412317253082145,1,89.12216925683623,0.31343550747632976,-15.552169256836237,0.12779621783188472,-1.6997699164478965
IMD_Lodhi_Road,2025,3,52.91,0.4308264614212496,1,66.64978611788587,0.3257607364738894,-13.73978611788587,0.10506572494736016,-1.2490964956831496
IMD_Lodhi_Road,2025,4,65.17,0.404351477231983,1,69.47009375124223,0.2938149881487196,-4.30009375124223,0.11053648908326341,-0.26005232909375503
IMD_Lodhi_Road,2025,5,55.48,0.4792942616705913,1,60.398487045219476,0.3607455352516686,-4.918487045219479,0.11854872641892272,-0.33547746246306526
IMD_Lodhi_Road,2025,6,36.6,0.4595032220738763,1,38.55691392662247,0.361120028500918,-1.9569139266224695,0.09838319357295827,-0.021996262270692173
IMD_Lodhi_Road,2025,7,20.67,0.4774527940072551,1,25.524696729614572,0.37477546734700923,-4.85469672961457,0.10267732666024587,-0.31272487491247847
IMD_Lodhi_Road,2025,9,41.09,0.5405481126194766,1,30.071706794289792,0.4136458234960409,11.018293205710211,0.12690228912343565,1.6819737673133048
IMD_Lodhi_Road,2025,10,91.69,0.5206359216136437,1,94.16110750457949,0.38651320590518917,-2.471107504579493,0.13412271570845452,-0.014499248397124152
IMD_Lodhi_Road,2025,12,158.37,0.4132914704252667,1,191.35035498910958,0.2827378641867461,-32.98035498910957,0.13055360623852058,-4.005415081426315
ITO,2022,1,153.19,0.3900446075038071,0,137.6344290049005,0.38611645916646015,15.555570995099487,0.003928148337346948,0.06137644558994598
ITO,2022,2,119.36,0.3489587117541188,0,96.44331741093583,0.3530837441213133,22.916682589064166,-0.0041250323671945255,-0.09423226774414252
ITO,2022,3,117.79,0.4058561643361484,0,89.33595340720483,0.3652201448171419,28.45404659279518,0.04063601951900653,1.1853519098720546
ITO,2022,4,90.9,0.3252123497845967,0,99.68679118727746,0.34137059873380643,-8.786791187277458,-0.016158248949209753,0.14657908238306722
ITO,2022,5,93.37,0.3916864485981309,0,80.0188506500714,0.35600319686873516,13.351149349928605,0.03568325172939574,0.4988456015916416
ITO,2022,7,42.19,0.4041089498386053,0,39.98511328369219,0.4517207012153363,2.2048867163078043,-0.047611751376731015,-0.06504015349113897
ITO,2022,8,37.57,0.4406808952294685,0,37.325740091712,0.4836049643948472,0.24425990828800082,-0.042924069165378664,0.02197650841836832
ITO,2022,9,50.21,0.4123556101368101,0,43.4465554916897,0.4593761305340115,6.7634445083103,-0.04702052039720139,-0.2790680467928198
ITO,2022,12,166.59,0.3284044683649453,0,157.2241929336612,0.34045224431468685,9.365807066338817,-0.012047775949741546,-0.11027988015910385
ITO,2023,1,227.6,0.2611478990724075,0,164.15306965337854,0.31686994231698895,63.44693034662146,-0.055722043244581465,-3.4806889811514004
ITO,2023,2,152.03,0.3140378063131661,0,100.93461451509197,0.3415766937750426,51.095385484908036,-0.027538887461876493,-1.3937485851374685
ITO,2023,4,52.35,0.3654275409693165,0,66.07821857637471,0.40313495880803907,-13.728218576374708,-0.03770741783872256,0.5427061251281893
ITO,2023,5,74.14,0.4381654264156167,0,64.55694225492955,0.4129483585446686,9.583057745070448,0.025217067870948073,0.25286005101245296
ITO,2023,6,44.24,0.3173,0,51.89910556748675,0.38392194400525254,-7.659105567486748,-0.06662194400525251,0.5884626679705316
ITO,2023,8,36.02,0.4405830726092089,0,44.187691848154465,0.45621598472350955,-8.167691848154462,-0.015632912114300623,0.13199048870814564
ITO,2023,9,41.89,0.4337573646647937,0,45.57200893832972,0.44702667665879714,-3.682008938329723,-0.013269311994003441,0.051959846661583826
ITO,2023,10,96.0,0.4527125723547115,0,96.43799846011972,0.447460352504276,-0.4379984601197151,0.005252219850435502,-0.0018144513507501077
ITO,2023,11,240.62,0.4163878963034751,0,227.77700320557236,0.4064625396741132,12.842996794427648,0.009925356629361892,0.12920694161072055
ITO,2024,1,189.44,0.2901594835342812,0,200.09663130907583,0.3231083854745677,-10.656631309075834,-0.03294890194028649,0.3702511677859058
ITO,2024,3,80.33,0.3441244358299875,0,73.5444388091881,0.3373175511748848,6.7855611908119045,0.006806884655102652,0.04700484916884583
ITO,2024,4,59.1,0.3838319412324854,0,67.27455198722957,0.357710747710303,-8.17455198722957,0.026121193522182395,-0.20150784958347706
