station,year,month,pm25,sentinel2_ndvi_mean_500m,fold,y_hat_oof,t_hat_oof,y_residual,t_residual,orthogonal_score
Burari_Crossing,2022,3,92.81,0.2561429858397337,2,87.34054702336961,0.2889573365108783,5.469452976630393,-0.032814350671144576,-0.1718887396208506
Burari_Crossing,2022,4,119.63,0.2334073258303353,2,113.44301270763808,0.27889552061082934,6.18698729236192,-0.04548819478049404,-0.26685392279577336
Burari_Crossing,2022,5,71.2,0.2373947483955949,2,79.62028771091937,0.2890648311676008,-8.420287710919368,-0.05167008277200588,0.4538903520538511
Burari_Crossing,2022,6,89.29,0.2186754550185231,2,62.831908658500126,0.2969928840697882,26.45809134149988,-0.0783174290512651,-2.0289076210030266
Burari_Crossing,2022,9,66.77,0.2815770466597277,2,38.80626882620196,0.30335899529848653,27.96373117379804,-0.02178194863875882,-0.6057612035702344
Burari_Crossing,2022,10,204.46,0.2917193318101642,2,86.7355060716949,0.3516107466291036,117.72449392830511,-0.05989141481893939,-7.025409946087826
Burari_Crossing,2022,11,190.67,0.2153746905754245,2,159.67895216960542,0.2786381101631823,30.991047830394564,-0.0632634195877578,-1.9323967440904204
Burari_Crossing,2022,12,184.22,0.2301468698470807,2,147.63101951201156,0.27737967215386594,36.58898048798844,-0.047232802306785254,-1.7124792274970495
Burari_Crossing,2023,1,158.45,0.1701052522607564,2,157.84328002250592,0.24509658275293447,0.6067199774940661,-0.07499133049217807,-0.005869945780510993
Burari_Crossing,2023,2,108.88,0.2525622329206103,2,97.12649288486509,0.29234283425824586,11.753507115134909,-0.03978060133763556,-0.4564101291068778
Burari_Crossing,2023,3,68.33,0.2449041696352911,2,78.52263046803537,0.28391463701099257,-10.192630468035375,-0.03901046737570146,0.40834313572445957
Burari_Crossing,2023,4,71.08,0.2559514000739818,2,72.93715230243153,0.2869007162832924,-1.8571523024315297,-0.030949316209310573,0.06422739283378172
Burari_Crossing,2023,5,52.23,0.2664630969843714,2,71.4067588741171,0.30575375884055983,-19.176758874117105,-0.03929066185618846,0.7643460082320035
Burari_Crossing,2023,6,37.72,0.2796730999393841,2,47.79541346178924,0.3198050982138737,-10.075413461789239,-0.0401319982744896,0.41569580744586576
Burari_Crossing,2023,8,44.1,0.294581497353234,2,35.44872976970776,0.3698546455637036,8.65127023029224,-0.0752731482104696,-0.6112811437041008
Burari_Crossing,2023,9,39.19,0.3222197035947469,2,39.85447974144535,0.3471443459793511,-0.6644797414453549,-0.024924642384604234,0.020939625951658575
Burari_Crossing,2023,11,226.82,0.2153179137057241,2,191.5215642314442,0.2415866762382011,35.298435768555805,-0.026268762532477008,-0.9223836336255402
Burari_Crossing,2023,12,206.2,0.2228309104570176,2,158.5342284829147,0.27640363260121176,47.66577151708529,-0.053572722144194146,-2.5333607097593895
Burari_Crossing,2024,2,90.71,0.2459551811613049,2,87.11620289148293,0.27813634307411467,3.593797108517066,-0.03218116191280976,-0.10835476316756987
Burari_Crossing,2024,3,74.58,0.2583526346848354,2,76.47765020233764,0.29188348301729217,-1.897650202337644,-0.033530848332456786,0.07155260492283814
Burari_Crossing,2024,4,81.91,0.2234559879924004,2,73.1925682915675,0.24369298442432738,8.7174317084325,-0.020236996431926974,-0.17352873733972815
Burari_Crossing,2024,5,92.7,0.2081412697142822,2,79.77977457055964,0.24013153503014148,12.920225429440364,-0.03199026531585927,-0.40610995937899236
Burari_Crossing,2024,9,47.56,0.2616643615715053,2,43.562975971090935,0.3412669250109996,3.997024028909067,-0.07960256343949429,-0.2735211621015058
Burari_Crossing,2024,10,136.66,0.321815545114794,2,93.38646483755751,0.3679826715370579,43.273535162442485,-0.04616712642226389,-1.9827953054334746
Burari_Crossing,2024,11,249.52,0.2238878431100376,2,226.84189269602365,0.24089828614764164,22.67810730397636,-0.017010443037604045,-0.3837256395997738
Burari_Crossing,2024,12,189.29,0.2372180741471187,2,148.08282612807662,0.2782702659398885,41.207173871923374,-0.04105219179276981,-1.679769044792556
Burari_Crossing,2025,1,151.23,0.2457895415730968,2,135.89785790515364,0.3138137528071888,15.332142094846347,-0.06802421123409202,-1.0103495040123514
Burari_Crossing,2025,2,80.19,0.2828924836089558,2,79.88605532245838,0.28948218697804917,0.30394467754162235,-0.006589703369093369,-0.001696905951128215
Burari_Crossing,2025,3,68.4,0.3006492630379441,2,65.80587721294816,0.3200570285069584,2.5941227870518446,-0.019407765469014293,-0.04769188907307932
Burari_Crossing,2025,4,66.52,0.2606531124254673,2,71.06645217687277,0.26634707819947534,-4.546452176872776,-0.005693965774008047,0.026115807430625193
Burari_Crossing,2025,5,64.35,0.2875836719390704,2,64.2688498422163,0.2966382271059656,0.08115015778369639,-0.009054555166895184,-0.00015705118680029286
Burari_Crossing,2025,6,44.07,0.2971222684582859,2,50.2015826686793,0.3027247141152306,-6.1315826686793,-0.005602445656944732,0.03457303776235303
Burari_Crossing,2025,8,32.01,0.1535588059577184,2,31.083566992089175,0.38891828632798053,0.9264330079108234,-0.23535948037026214,0.17230334973821473
Burari_Crossing,2025,9,29.48,0.3069410061111278,2,33.97132818530142,0.3667754251055581,-4.491328185301416,-0.059834418994430316,0.2939644804941836
Burari_Crossing,2025,10,120.25,0.3035430361601129,2,91.89028390431544,0.3614511839776581,28.35971609568456,-0.057908147817545164,-1.6186283950790088
Burari_Crossing,2025,11,246.14,0.2472299544910164,2,180.8943881432248,0.316316755056027,65.24561185677518,-0.06908680056501063,-4.473976545885928
Chandni_Chowk,2022,1,93.19,0.1718629742696154,4,171.03487576328706,0.22855892219504806,-77.84487576328706,-0.05669594792543267,4.436140303349
Chandni_Chowk,2022,2,87.4,0.1682254486733812,4,117.55576138046614,0.216673998303391,-30.15576138046613,-0.0484485496300098,1.4775434646993948
Chandni_Chowk,2022,4,113.25,0.167498456926835,4,104.80643201558341,0.22522681112188622,8.443567984416589,-0.057728354195051235,-0.4639495534776849
Chandni_Chowk,2022,6,91.81,0.1478492665594518,4,65.24413669915155,0.2215270166990375,26.56586330084845,-0.07367775013958569,-1.91906039673933
Chandni_Chowk,2022,8,39.74,0.087008284339524,4,35.75040533088405,0.2364765803821097,3.9895946691159523,-0.1494682960425857,-0.4388881367515284
Chandni_Chowk,2022,12,119.11,0.1250514545643482,4,183.44165689513918,0.18136923136652652,-64.33165689513918,-0.05631777680217831,3.6453660075282435
Chandni_Chowk,2023,1,109.43,0.099717407793103,4,189.32456447400298,0.12232876346547875,-79.89456447400298,-0.022611355672375752,1.8101272283044947
Chandni_Chowk,2023,2,75.04,0.1667273956279499,4,117.99437647448133,0.2004764130931551,-42.95437647448132,-0.0337490174652052,1.457694220555249
Chandni_Chowk,2023,3,50.86,0.1588767011284278,4,77.79052948053581,0.21201206113745422,-26.93052948053581,-0.05313536000902641,1.4508589304548256
Chandni_Chowk,2023,4,26.19,0.1655956113854257,4,68.84949217429502,0.2240047030917422,-42.659492174295025,-0.0584090917063165,2.5157430299930588
Chandni_Chowk,2023,5,26.62,0.1737729147898519,4,67.9777690932254,0.2306710375762447,-41.3577690932254,-0.05689812278639278,2.3759925395090766
Chandni_Chowk,2024,3,107.29,0.1707721974638703,4,74.91664951807341,0.2132308578220357,32.37335048192659,-0.04245866035816542,-1.3618256540440978
Chandni_Chowk,2024,4,96.29,0.1411172240806575,4,67.18963211005018,0.19557517750561135,29.100367889949823,-0.05445795342495385,-1.563848160170484
Chandni_Chowk,2024,5,137.05,0.1560744317990813,4,81.44598713478345,0.20399823964786734,55.60401286521656,-0.047923807848786054,-2.6485718236239513
Chandni_Chowk,2024,6,151.7,0.148922709224798,4,58.73688792867589,0.20525022653799413,92.9631120713241,-0.05632751731319613,-5.214023459640882
Chandni_Chowk,2024,9,25.0,0.1013569519300025,4,45.099164517303315,0.20547096469363466,-20.099164517303315,-0.10411401276363215,2.168989497007375
Chandni_Chowk,2024,12,120.96,0.1313998249224437,4,183.92252266229718,0.19566637142333287,-62.96252266229719,-0.06426654650088917,4.07548829032085
Chandni_Chowk,2025,1,126.99,0.1582723893511063,4,184.08652004286972,0.23079336583490434,-57.09652004286973,-0.07252097648379804,4.177756291353743
Chandni_Chowk,2025,3,81.14,0.1781763827558845,4,73.15865370302285,0.23087902976177677,7.981346296977151,-0.05270264700589228,-0.40106524854849485
Chandni_Chowk,2025,4,85.8,0.1642924129762326,4,77.17498180520964,0.21367211133413394,8.625018194790357,-0.04937969835790135,-0.4087183270505218
Chandni_Chowk,2025,5,58.34,0.1685413170373364,4,69.23743222320164,0.23011957910406428,-10.897432223201633,-0.06157826206672787,0.6977653755884359
Chandni_Chowk,2025,6,56.72,0.1647604749246239,4,48.41813281185152,0.22910929804736535,8.301867188148478,-0.06434882312274146,-0.5050364144947558
Chandni_Chowk,2025,7,40.94,0.1114222848067181,4,32.243036477316146,0.17397770937100773,8.696963522683852,-0.06255542456428963,-0.5164670453659371
Chandni_Chowk,2025,8,35.07,-0.037961036075836,4,34.60248778435124,0.21696844555810005,0.46751221564876033,-0.25492948163393603,0.3387787256348312
Chandni_Chowk,2025,9,40.3,0.1665443847950681,4,37.60093812495553,0.25445847608219513,2.699061875044464,-0.08791409128712702,-0.18282205223135206
Chandni_Chowk,2025,10,103.11,0.1670172561610257,4,123.5613402872644,0.26565895520227734,-20.4513402872644,-0.09864169904125164,2.0859211108959355
Chandni_Chowk,2025,11,220.37,0.1613680964297755,4,245.12375344082844,0.22014236646571286,-24.753753440828433,-0.058774270035937354,1.4792261788102556
Chandni_Chowk,2025,12,228.51,0.177457789125888,4,256.3523005548269,0.2262020242090588,-27.84230055482692,-0.0487442350831708,1.3738947192345072
DTU,2022,1,157.38,0.1884208821720213,1,173.86837833169415,0.35178048142298524,-16.48837833169415,-0.16335959925096394,2.8815869131295293
DTU,2022,2,116.57,0.2140060242028599,1,127.31783012876846,0.3216652176154743,-10.74783012876847,-0.10765919341261437,1.2387780653916742
DTU,2022,3,106.15,0.2013112991435086,1,118.61409973040472,0.3152954631945188,-12.464099730404712,-0.1139841640510102,1.5122640803355276
DTU,2022,4,150.76,0.2103080927509029,1,134.19797973434595,0.3006565334045945,16.56202026565404,-0.09034844065369158,-1.4388312259458822
DTU,2022,5,123.24,0.2100492612795683,1,89.76669773009324,0.327758518544752,33.47330226990675,-0.11770925726518372,-3.8424815523602236
DTU,2022,6,86.03,0.210813314448228,1,64.52600992845306,0.3231140693703813,21.503990071546937,-0.11230075492215327,-2.3260445452505616
DTU,2022,7,40.18,0.2176584772549006,1,40.54242088089275,0.33588664526351636,-0.36242088089274915,-0.11822816800861577,0.14134708943543073
DTU,2022,8,38.72,0.1842917051087485,1,36.655887435958626,0.4122880393773285,2.0641125640413733,-0.22799633426858,-0.10430374473567157
DTU,2022,9,35.71,0.226956212540365,1,46.094971476638186,0.3487466481650336,-10.384971476638185,-0.1217904356246686,1.3693139759961954
DTU,2022,11,93.79,0.1863609462283959,1,215.6263407472495,0.2806472016192216,-121.83634074724948,-0.09428625539082566,11.550137207552375
DTU,2022,12,112.84,0.20224031253155,1,194.9020046527686,0.2875277596619492,-82.0620046527686,-0.08528744713039921,7.0501165640737105
DTU,2023,2,70.89,0.194891318548346,1,137.10539457056316,0.2963279972282178,-66.21539457056316,-0.1014366786798718,6.789176506962301
DTU,2023,4,56.58,0.232951102405797,1,86.63540566975831,0.31489963261035425,-30.055405669758315,-0.08194853020455725,2.510319187617505
DTU,2023,6,44.8,0.2373101902981943,1,52.065832044496055,0.33623503225501195,-7.265832044496058,-0.09892484195681764,0.7877316359870642
DTU,2023,8,37.45,0.2664943314768394,1,46.24745873880615,0.40901647015799014,-8.79745873880615,-0.14252213868115077,1.3969701199788318
DTU,2023,9,32.53,0.2621438993456421,1,50.51533920412823,0.41155917453570784,-17.98533920412823,-0.14941527519006575,2.8446025166673663
DTU,2023,10,74.18,0.2597902512525892,1,125.84478452929862,0.38740266994774925,-51.664784529298615,-0.12761241869516005,6.707823903981829
DTU,2023,11,127.74,0.1645582493410042,1,283.70151200790696,0.235257891323839,-155.96151200790695,-0.07069964198283482,11.061645803241419
DTU,2023,12,106.88,0.2091968677130918,1,230.36710610512176,0.30039792427004874,-123.48710610512177,-0.09120105655695696,11.320766807168287
DTU,2024,1,92.64,0.0925655242869137,1,218.44773015168198,0.1593484088600936,-125.80773015168198,-0.06678288457317991,8.433231289413978
DTU,2024,2,58.56,0.1876491102380849,1,124.91488754682668,0.28604434046492144,-66.35488754682667,-0.09839523022683655,6.597228379696777
DTU,2024,3,70.82,0.198360505740623,1,95.88556954062565,0.31650951930777005,-25.06556954062566,-0.11814901356714705,3.059839201572905
DTU,2024,4,84.4,0.1902951441314223,1,85.39201305771945,0.2561744766127162,-0.992013057719447,-0.0658793324812939,0.09593665225254724
DTU,2024,5,120.3,0.1765379576635218,1,112.69442159113277,0.26281299186701607,7.605578408867231,-0.08627503420349428,-0.6037199057068037
DTU,2024,7,31.98,0.2240331513235038,1,42.007723348548,0.249405722441282,-10.027723348547998,-0.025372571117778214,0.2589655900100911
DTU,2024,8,15.84,0.2681097071511492,1,33.15457188437544,0.4334675550511571,-17.314571884375443,-0.1653578479000079,3.055781101695498
DTU,2024,9,25.84,0.2532538678212558,1,45.81668695671859,0.40410567526236624,-19.97668695671859,-0.15085180744111043,3.1738770119485205
DTU,2024,10,67.87,0.2531403424041472,1,130.5380056639723,0.41375395152631705,-62.66800566397231,-0.16061360912216988,10.247117624092454
DTU,2024,11,137.16,0.1394082968150441,1,291.6257498400689,0.22557136210653903,-154.46574984006892,-0.08616306529149492,13.361558063889571
DTU,2024,12,82.29,0.1765154382982517,1,205.0637027527135,0.2844667877478085,-122.7737027527135,-0.10795134944955678,13.335706120046401
DTU,2025,1,81.11,0.2049642898233771,1,189.57396304625237,0.32406542765630253,-108.46396304625237,-0.11910113783292542,13.018140099823755
DTU,2025,2,53.88,0.2043406817439499,1,118.31867850205536,0.2746006583041111,-64.43867850205535,-0.07025997656016122,4.562246059619109
DTU,2025,3,43.89,0.2350063264675771,1,88.44059205656323,0.3254019314420428,-44.55059205656323,-0.09039560497446572,4.084759271254206
DTU,2025,7,23.02,0.2263834688923714,1,34.314395175714395,0.265662607382038,-11.294395175714396,-0.039279138489666604,0.4545061920302314
DTU,2025,8,26.51,0.2534900992268607,1,34.32886541479027,0.36204406251739263,-7.81886541479027,-0.10855396329053191,0.9318074429999598
DTU,2025,9,21.35,0.2696529802167145,1,45.182074091014094,0.4194257986482488,-23.832074091014093,-0.14977281843153428,3.727468825268619
DTU,2025,10,59.39,0.2543283406227451,1,129.85705790759428,0.39289417800868515,-70.46705790759428,-0.13856583738594003,9.899627904932583
DTU,2025,12,248.23,0.1975083048967676,1,248.20198963032522,0.3191254481811973,0.028010369674774438,-0.12161714328442971,0.10081999823235227
Dr._Karni_Singh_Shooting_Range,2022,1,162.5,0.5493693897497581,0,128.0071000325424,0.6032660141196282,34.49289996745759,-0.05389662436987008,-1.8385811552689078
Dr._Karni_Singh_Shooting_Range,2022,2,96.24,0.488467723669903,0,80.94726128863529,0.519412472057148,15.292738711364706,-0.030944748387245036,-0.4664821448621615
Dr._Karni_Singh_Shooting_Range,2022,3,82.64,0.5487549543290753,0,75.71131629060405,0.5325875436300208,6.928683709395955,0.016167410699054474,0.11386079047013205
Dr._Karni_Singh_Shooting_Range,2022,4,84.39,0.4635102688207475,0,95.02947907849983,0.5312895635242038,-10.639479078499832,-0.06777929470345628,0.7535093779538504
Dr._Karni_Singh_Shooting_Range,2022,5,70.35,0.4003382832729755,0,68.90181730999794,0.5193430363951486,1.4481826900020565,-0.11900475312217307,-0.07254365757362076
Dr._Karni_Singh_Shooting_Range,2022,7,28.2,0.6183979991012427,0,29.93526416338481,0.5504152253802299,-1.7352641633848123,0.0679827737210128,-0.08540041644578526
Dr._Karni_Singh_Shooting_Range,2022,10,94.47,0.6604484166981107,0,77.48512003680622,0.6300890511519409,16.984879963193777,0.030359365546169803,0.5221451040330651
Dr._Karni_Singh_Shooting_Range,2022,11,173.4,0.613991140375553,0,151.91043553603996,0.5455063630933825,21.48956446396005,0.0684847772821705,1.5047584436549248
Dr._Karni_Singh_Shooting_Range,2022,12,174.05,0.5667355733792239,0,151.98410845112267,0.5565090399548591,22.065891548877346,0.010226533424364748,0.22639454033147854
Dr._Karni_Singh_Shooting_Range,2023,1,184.56,0.3739837113013245,0,143.93904006601267,0.5053540659928967,40.620959933987336,-0.13137035469157216,-5.214775944036577
Dr._Karni_Singh_Shooting_Range,2023,2,106.42,0.4702753042110951,0,87.72818190773809,0.5377156605019072,18.69181809226191,-0.06744035629081213,-1.2285328423014075
Dr._Karni_Singh_Shooting_Range,2023,3,67.95,0.4987403700737292,0,64.09628801213836,0.5558955950056066,3.8537119878616437,-0.05715522493187741,-0.19724002569500088
Dr._Karni_Singh_Shooting_Range,2023,4,57.1,0.5273665068118203,0,58.21389045523989,0.5414055369454989,-1.1138904552398898,-0.014039030133678576,0.01702681594476847
Dr._Karni_Singh_Shooting_Range,2023,5,55.54,0.5087803987490837,0,53.98073292685705,0.5454459554513349,1.5592670731429479,-0.036665556702251245,-0.04769800806557155
Dr._Karni_Singh_Shooting_Range,2023,6,35.74,0.565590986422507,0,37.3493398986803,0.5310229878619628,-1.6093398986802967,0.034567998560544266,-0.047211172627787304
Dr._Karni_Singh_Shooting_Range,2023,8,32.28,0.7339452830675577,0,26.754609653721204,0.6513793619515811,5.525390346278797,0.0825659211159766,0.5042475479853715
Dr._Karni_Singh_Shooting_Range,2023,9,36.47,0.6844385631499393,0,33.12055577662594,0.6378330727722157,3.349444223374057,0.04660549037772366,0.1714085320147593
Dr._Karni_Singh_Shooting_Range,2023,10,93.72,0.701638186029067,0,80.0567133675255,0.6272178998453116,13.663286632474495,0.0744202861837554,1.05585326084986
Dr._Karni_Singh_Shooting_Range,2023,11,248.31,0.4943748324479636,0,201.88171433517724,0.4892928422883978,46.428285664822766,0.005081990159565786,0.23613008457728635
Dr._Karni_Singh_Shooting_Range,2023,12,203.39,0.5905650653545519,0,157.91759848932736,0.560672967948586,45.472401510672626,0.02989209740596588,1.3655619884740595
