station,year,month,pm25,lag_modis_ndvi_mean_1000m,time_holdout_year,y_prediction,t_prediction,y_residual,t_residual,orthogonal_score,treatment
Ashok_Vihar,2024,7,42.25,0.2813133957845433,2024,29.490947515222274,0.3300370485653678,12.759052484777726,-0.04872365278082452,-0.6216676430806263,modis_ndvi_mean_1000m
Ashok_Vihar,2025,1,194.46,0.2732267376720382,2025,171.8126183804137,0.24018111187789531,22.647381619586298,0.033045625794142885,0.7483968982179985,modis_ndvi_mean_1000m
Ashok_Vihar,2025,2,114.75,0.3006842001521543,2025,118.19236297386796,0.23023583769524453,-3.442362973867958,0.07044836245690977,-0.24250883449129573,modis_ndvi_mean_1000m
Ashok_Vihar,2025,3,80.96,0.2674361712428246,2025,74.15424389816032,0.26427171443221914,6.805756101839677,0.003164456810605454,0.02153652124778619,modis_ndvi_mean_1000m
Ashok_Vihar,2025,6,53.18,0.3362288228784838,2025,35.6899738766384,0.2806486799119118,17.490026123361602,0.055580142966572044,0.9720981524255177,modis_ndvi_mean_1000m
Ashok_Vihar,2025,7,34.78,0.3261096216216216,2025,25.316745820322314,0.27382270012220156,9.463254179677687,0.05228692149942005,0.4948044284218659,modis_ndvi_mean_1000m
Ashok_Vihar,2025,10,129.19,0.3804511480738641,2025,110.78790822459206,0.4241280405080175,18.40209177540794,-0.0436768924341534,-0.8037461830379116,modis_ndvi_mean_1000m
Ashok_Vihar,2025,11,254.86,0.358309765543952,2025,184.76023237369034,0.2976913965231506,70.09976762630967,0.06061836902080142,4.249333582244068,modis_ndvi_mean_1000m
Ashok_Vihar,2025,12,250.23,0.3073008541392904,2025,183.8244927610857,0.2656385595605827,66.40550723891428,0.04166229457870774,2.766605804236156,modis_ndvi_mean_1000m
Aya_Nagar,2023,1,134.01,0.4981540347717671,2023,70.89691958609801,0.535375000543383,63.11308041390198,-0.03722096577161593,-2.3491298058270895,modis_ndvi_mean_1000m
Aya_Nagar,2023,2,68.95,0.3952206448708181,2023,81.28565662859448,0.5200072439825146,-12.335656628594478,-0.12478659911169654,1.5393246384919612,modis_ndvi_mean_1000m
Aya_Nagar,2023,3,61.87,0.427487597838886,2023,86.20214586382195,0.485986010716255,-24.332145863821957,-0.05849841287736901,1.4233919149342236,modis_ndvi_mean_1000m
Aya_Nagar,2023,4,53.12,0.4927297638013438,2023,75.15551083880358,0.47185177836743064,-22.03551083880358,0.02087798543391317,-0.460057074321377,modis_ndvi_mean_1000m
Aya_Nagar,2023,7,34.07,0.5107796702916119,2023,30.038403065141125,0.49943501720475314,4.031596934858875,0.011344653086858725,0.04573706861201691,modis_ndvi_mean_1000m
Aya_Nagar,2023,12,136.87,0.5122018979012262,2023,140.12434404564107,0.5489205915464351,-3.254344045641062,-0.036718693645208966,0.1194952620280041,modis_ndvi_mean_1000m
Aya_Nagar,2024,1,149.47,0.4541730207106741,2024,145.31577835768547,0.43944083219212565,4.154221642314525,0.014732188518548461,0.06120077638241157,modis_ndvi_mean_1000m
Aya_Nagar,2024,2,82.28,0.3535156646117613,2024,71.29785513473433,0.5025070556749497,10.982144865265667,-0.14899139106318837,-1.6362450403333832,modis_ndvi_mean_1000m
Aya_Nagar,2024,3,79.15,0.3498285897347094,2024,62.05120697074457,0.4521676839197674,17.098793029255432,-0.10233909418505799,-1.7498749902717847,modis_ndvi_mean_1000m
Aya_Nagar,2024,4,72.71,0.3412302729098844,2024,58.620992846916614,0.45804430708726485,14.08900715308338,-0.11681403417738045,-1.6457937631056396,modis_ndvi_mean_1000m
Aya_Nagar,2024,10,97.79,0.6467468310590843,2024,78.54709798523264,0.6031787573754039,19.242902014767367,0.04356807368368032,0.8383761728672251,modis_ndvi_mean_1000m
Aya_Nagar,2024,11,222.58,0.5390129424395649,2024,176.34153561875704,0.5729321537310568,46.23846438124298,-0.03391921129149189,-1.5683722431415024,modis_ndvi_mean_1000m
Aya_Nagar,2024,12,130.38,0.475476668665924,2024,131.7627033652876,0.5585083294409087,-1.3827033652875969,-0.0830316607749847,0.11480815677898949,modis_ndvi_mean_1000m
Aya_Nagar,2025,1,110.32,0.4708247038858488,2025,127.94065578223211,0.43736257262867634,-17.62065578223212,0.033462131257172456,-0.589624696622506,modis_ndvi_mean_1000m
Aya_Nagar,2025,2,75.08,0.4573116575465817,2025,87.19182264388053,0.39287505028942965,-12.11182264388053,0.06443660725715206,-0.7804447588720107,modis_ndvi_mean_1000m
Aya_Nagar,2025,3,56.26,0.4475056140472397,2025,66.61631833427894,0.39292902953716896,-10.356318334278946,0.05457658451007075,-0.56521248278397,modis_ndvi_mean_1000m
Aya_Nagar,2025,4,70.94,0.4479400637251506,2025,60.523560920965224,0.3823864946442999,10.416439079034774,0.0655535690808507,0.6828347587439788,modis_ndvi_mean_1000m
Aya_Nagar,2025,5,70.17,0.3671768061231558,2025,52.7189927247575,0.3939205867170001,17.451007275242503,-0.026743780593844302,-0.46670590971066617,modis_ndvi_mean_1000m
Aya_Nagar,2025,6,46.21,0.5025116194500244,2025,36.578112441951916,0.4219937355696642,9.631887558048085,0.08051788388036024,0.7755392039476022,modis_ndvi_mean_1000m
Aya_Nagar,2025,9,28.36,0.6493337765957446,2025,28.679834126568444,0.5857726677743333,-0.3198341265684448,0.0635611088214113,-0.020329011723617955,modis_ndvi_mean_1000m
Aya_Nagar,2025,10,90.77,0.6941188023827667,2025,100.7029794568924,0.5833000317348709,-9.932979456892397,0.1108187706478958,-1.1007605722836191,modis_ndvi_mean_1000m
Aya_Nagar,2025,11,171.86,0.5888357969107155,2025,143.13915743466396,0.5459525144286932,28.720842565336056,0.042883282482022334,1.2316440048509971,modis_ndvi_mean_1000m
Bawana,2023,7,38.23,0.3066764736369291,2023,46.585591830085505,0.2904752979678365,-8.355591830085508,0.016201175669092627,-0.13537041105845046,modis_ndvi_mean_1000m
Bawana,2023,8,41.87,0.3592584086799276,2023,110.5373316168027,0.4256050746367179,-68.6673316168027,-0.06634666595679029,4.555848512924153,modis_ndvi_mean_1000m
Bawana,2023,11,307.15,0.3323783774445443,2023,189.34508597674292,0.36798410372589374,117.80491402325706,-0.03560572628134945,-4.1945295233099955,modis_ndvi_mean_1000m
Bawana,2023,12,226.35,0.2880110047681571,2023,174.8752352832769,0.32186207063941613,51.47476471672309,-0.03385106587125902,-1.742475651133353,modis_ndvi_mean_1000m
Bawana,2024,3,103.35,0.3516900490636444,2024,102.68263584074711,0.353133782952291,0.6673641592528838,-0.0014437338886465478,-0.0009634962527815,modis_ndvi_mean_1000m
Bawana,2024,4,93.35,0.3150664777831526,2024,106.53210116440158,0.30796582832834396,-13.182101164401587,0.00710064945480865,-0.09360147944624059,modis_ndvi_mean_1000m
Bawana,2024,5,109.17,0.2479956222790408,2024,100.76828212989163,0.24930108219125421,8.40171787010837,-0.0013054599122134247,-0.010968105873153635,modis_ndvi_mean_1000m
Bawana,2024,6,67.34,0.2323247184023219,2024,71.05041569838241,0.2505110373913839,-3.7104156983824055,-0.018186318989062006,0.0674788034728057,modis_ndvi_mean_1000m
Bawana,2024,7,42.37,0.2555679669684196,2024,37.95110048468289,0.3071238603582751,4.418899515317108,-0.0515558933898555,-0.22782031231217295,modis_ndvi_mean_1000m
Bawana,2024,8,33.28,0.5016160109289619,2024,37.25979884091302,0.39249215072351396,-3.97979884091302,0.10912386020544795,-0.4342910123615962,modis_ndvi_mean_1000m
Bawana,2024,9,52.26,0.5165930494263017,2024,73.5526379781121,0.38455040512828675,-21.292637978112104,0.13204264429801493,-2.8115362227102603,modis_ndvi_mean_1000m
Bawana,2024,10,141.36,0.3913174175938085,2024,138.1830382068179,0.38797828778565213,3.1769617931821017,0.0033391298081563714,0.010608287822988272,modis_ndvi_mean_1000m
Bawana,2024,11,306.53,0.2852090111256997,2024,262.34285808470196,0.34262416952178865,44.187141915298014,-0.05741515839608896,-2.537011752137297,modis_ndvi_mean_1000m
Bawana,2024,12,218.27,0.2582911216805391,2024,188.93576811372623,0.2899537326589765,29.334231886273784,-0.03166261097843742,-0.9287983725663614,modis_ndvi_mean_1000m
Bawana,2025,1,199.48,0.2714065924953355,2025,192.1424028517167,0.28346278628093363,7.337597148283294,-0.012056193785598135,-0.08846349314035565,modis_ndvi_mean_1000m
Bawana,2025,2,123.94,0.3498421981894826,2025,130.13650095704264,0.29701983179019914,-6.196500957042645,0.05282236639928345,-0.3273138439464171,modis_ndvi_mean_1000m
Bawana,2025,5,79.29,0.2241084168336673,2025,74.05736416173002,0.27056703615294686,5.232635838269985,-0.046458619319279554,-0.2431010364466045,modis_ndvi_mean_1000m
Bawana,2025,6,58.55,0.2830734538041601,2025,50.17333058411345,0.2688928837780318,8.376669415886546,0.014180570026128325,0.11878594723770662,modis_ndvi_mean_1000m
Bawana,2025,7,32.88,0.2795421340189619,2025,35.23181368474332,0.2990145868068853,-2.3518136847433198,-0.019472452787923422,0.045795580942156515,modis_ndvi_mean_1000m
Bawana,2025,8,38.36,0.4258540993669457,2025,32.901139338113104,0.48498939888902964,5.458860661886895,-0.05913529952208396,-0.32281136029000307,modis_ndvi_mean_1000m
Bawana,2025,9,48.78,0.4201010593941457,2025,35.437341180649646,0.44964054784702084,13.342658819350355,-0.02953948845287513,-0.3941353161248523,modis_ndvi_mean_1000m
Bawana,2025,10,145.37,0.3714167023702578,2025,138.63009937296593,0.42878071762788245,6.739900627034075,-0.057364015257624634,-0.3866277624040565,modis_ndvi_mean_1000m
Burari_Crossing,2023,1,158.45,0.3167857824163673,2023,107.52443945301664,0.36077282490209556,50.92556054698335,-0.04398704248572827,-2.2400647953896837,modis_ndvi_mean_1000m
Burari_Crossing,2023,2,108.88,0.2838513823610727,2023,136.70389129548693,0.35926769284973487,-27.82389129548693,-0.07541631048866215,2.0983752249432266,modis_ndvi_mean_1000m
Burari_Crossing,2023,3,68.33,0.3395388858169755,2023,149.40660212711944,0.3452026517008639,-81.07660212711944,-0.005663765883888394,0.45919889310917233,modis_ndvi_mean_1000m
Burari_Crossing,2023,4,71.08,0.3822977260160354,2023,117.40026176006992,0.34323023934273195,-46.320261760069926,0.03906748667330345,-1.8096162090154593,modis_ndvi_mean_1000m
Burari_Crossing,2023,5,52.23,0.3683793855405032,2023,106.12444910523186,0.3338182455065917,-53.894449105231864,0.034561140033911475,-1.8626536025764335,modis_ndvi_mean_1000m
Burari_Crossing,2023,6,37.72,0.4259523327343104,2023,84.55521507143224,0.31574240149347094,-46.835215071432245,0.11020993124083944,-5.1617058326724745,modis_ndvi_mean_1000m
Burari_Crossing,2023,9,39.19,0.421489964058612,2023,93.3907496257443,0.4158258385818899,-54.20074962574431,0.005664125476722126,-0.30699984681261555,modis_ndvi_mean_1000m
Burari_Crossing,2023,12,206.2,0.3731167576721039,2023,171.77401997190748,0.3697712966602896,34.42598002809251,0.0033454610118143213,0.11517077397748199,modis_ndvi_mean_1000m
Burari_Crossing,2024,3,74.58,0.3458368260989771,2024,69.80605380356153,0.3408566649860606,4.773946196438473,0.0049801611129164924,0.02377502120265848,modis_ndvi_mean_1000m
Burari_Crossing,2024,4,81.91,0.3616264929499586,2024,81.5400376632836,0.3404269277798303,0.369962336716398,0.021199565170128276,0.007843040667712221,modis_ndvi_mean_1000m
Burari_Crossing,2024,5,92.7,0.3262956490185237,2024,80.97499031107454,0.31320615378998884,11.725009688925468,0.013089495228534864,0.15347445837771495,modis_ndvi_mean_1000m
Burari_Crossing,2024,10,136.66,0.5053242742604369,2024,148.01389708539597,0.42398373238706166,-11.353897085395971,0.08134054187337525,-0.9235321413006442,modis_ndvi_mean_1000m
Burari_Crossing,2024,11,249.52,0.3678729402820015,2024,250.73645357140194,0.3899033685493609,-1.216453571401928,-0.022030428267359403,0.026798993145343335,modis_ndvi_mean_1000m
Burari_Crossing,2024,12,189.29,0.316972003827446,2024,172.0852881802259,0.35139217182372245,17.204711819774104,-0.03442016799627645,-0.5921890711641478,modis_ndvi_mean_1000m
Burari_Crossing,2025,1,151.23,0.320627878766934,2025,169.50097652166065,0.3169538264696018,-18.270976521660657,0.0036740522973321976,-0.06712852326390999,modis_ndvi_mean_1000m
Burari_Crossing,2025,2,80.19,0.3521098907934752,2025,120.46566282663797,0.310752980668558,-40.27566282663797,0.04135691012491721,-1.6656769677427357,modis_ndvi_mean_1000m
Burari_Crossing,2025,3,68.4,0.3570501002211779,2025,74.29826997089441,0.3379227594088868,-5.898269970894404,0.019127340812291116,-0.11281821993619967,modis_ndvi_mean_1000m
Burari_Crossing,2025,4,66.52,0.3998399087641694,2025,71.80233832846588,0.34500786690281954,-5.282338328465883,0.05483204186134988,-0.2896413963522542,modis_ndvi_mean_1000m
Burari_Crossing,2025,5,64.35,0.332070058059165,2025,59.345956316436386,0.35039271043661047,5.004043683563609,-0.01832265237744546,-0.09168735289548768,modis_ndvi_mean_1000m
Burari_Crossing,2025,6,44.07,0.3765418267901576,2025,43.75305933196516,0.3608640898361412,0.3169406680348388,0.015677736954016364,0.004968912423480425,modis_ndvi_mean_1000m
Burari_Crossing,2025,9,29.48,0.6458307692307692,2025,32.75512163625396,0.45478332364093005,-3.27512163625396,0.19104744558983916,-0.6257036226023335,modis_ndvi_mean_1000m
Burari_Crossing,2025,10,120.25,0.4137993813934199,2025,144.24313110542414,0.4797039795485872,-23.99313110542414,-0.0659045981551673,1.5812576639872231,modis_ndvi_mean_1000m
Burari_Crossing,2025,11,246.14,0.3864709869646182,2025,184.26931408923772,0.38529074721720347,61.87068591076226,0.001180239747414713,0.0730222427116931,modis_ndvi_mean_1000m
Chandni_Chowk,2023,1,109.43,0.2006740402573147,2023,90.02358463043916,0.25003395342263257,19.406415369560847,-0.049359913165317876,-0.9578989774916136,modis_ndvi_mean_1000m
Chandni_Chowk,2023,2,75.04,0.1481838188824662,2023,114.51219610947619,0.23170787082407288,-39.47219610947619,-0.08352405194160667,3.2968777580971738,modis_ndvi_mean_1000m
Chandni_Chowk,2023,3,50.86,0.1912780793245352,2023,106.80372569843738,0.23153231638390356,-55.943725698437376,-0.04025423705936837,2.2519719962491767,modis_ndvi_mean_1000m
