station,latitude,longitude,year,month,buffer_m,s5p_no2_trop_mean,s5p_no2_trop_median,s5p_no2_trop_std,s5p_no2_total_mean,s5p_no2_total_median,s5p_no2_total_std,s5p_valid_obs_count,source_dataset
Sri_Aurobindo_Marg,28.531346,77.190156,2024,6,250,9.508331273539259e-05,9.759158874774046e-05,2.739876666263029e-06,0.00014825485694331948,0.00014761458751395764,4.368251633093395e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
Sri_Aurobindo_Marg,28.531346,77.190156,2024,6,500,9.564368538312488e-05,9.759158874774046e-05,2.739876666263029e-06,0.0001487510366725273,0.00014761458751395764,4.368251633093395e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
Sri_Aurobindo_Marg,28.531346,77.190156,2024,6,1000,9.594829515926363e-05,9.759158874774046e-05,3.0315593504763887e-06,0.0001490437608962749,0.00014761458751395764,4.845908939362552e-06,5,COPERNICUS/S5P/OFFL/L3_NO2
Talkatora_Garden,28.62181,77.1944633,2024,6,100,8.074139623209797e-05,8.074139623209797e-05,0.0,0.0001354511259706691,0.0001354511259706691,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Talkatora_Garden,28.62181,77.1944633,2024,6,250,8.074139623209797e-05,8.074139623209797e-05,0.0,0.0001354511259706691,0.0001354511259706691,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Talkatora_Garden,28.62181,77.1944633,2024,6,500,8.074139623208782e-05,8.074139623209797e-05,0.0,0.00013545112597065207,0.0001354511259706691,0.0,3,COPERNICUS/S5P/OFFL/L3_NO2
Talkatora_Garden,28.62181,77.1944633,2024,6,1000,8.081565233657163e-05,8.074139623206928e-05,1.081900682629355e-06,0.00013551924348409775,0.0001354511259706691,4.5847480070498965e-07,7,COPERNICUS/S5P/OFFL/L3_NO2
Vivek_Vihar,28.672342,77.31526,2024,6,100,8.42372537590469e-05,8.42372537590469e-05,0.0,0.00013738725101573716,0.00013738725101573716,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Vivek_Vihar,28.672342,77.31526,2024,6,250,8.42372537590469e-05,8.42372537590469e-05,0.0,0.00013738725101573716,0.00013738725101573716,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Vivek_Vihar,28.672342,77.31526,2024,6,500,8.423586252358757e-05,8.42372537590469e-05,1.1870607744758176e-07,0.00013752917372412336,0.00013738725101573716,3.314859947280656e-07,3,COPERNICUS/S5P/OFFL/L3_NO2
Vivek_Vihar,28.672342,77.31526,2024,6,1000,8.41856440906272e-05,8.423725375902071e-05,1.1375779650144633e-07,0.00013771369921456773,0.00013738725101573716,3.3703903064337296e-07,7,COPERNICUS/S5P/OFFL/L3_NO2
Wazirpur,28.699793,77.165453,2024,6,100,7.234010319606113e-05,7.234010319606113e-05,0.0,0.00013093258590240022,0.00013093258590240022,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Wazirpur,28.699793,77.165453,2024,6,250,7.186351189291366e-05,7.234010319606113e-05,6.553130418276233e-07,0.00013145067144874353,0.00013093258590240022,7.123676262218353e-07,2,COPERNICUS/S5P/OFFL/L3_NO2
Wazirpur,28.699793,77.165453,2024,6,500,7.176082094914157e-05,7.234010319606113e-05,6.553130418276233e-07,0.00013156230314104956,0.00013093258590240022,7.123676262218353e-07,2,COPERNICUS/S5P/OFFL/L3_NO2
Wazirpur,28.699793,77.165453,2024,6,1000,7.140743601525702e-05,7.116338357015324e-05,1.2522672955393706e-06,0.00013156507031222766,0.00013106519954172538,7.406887895910984e-07,6,COPERNICUS/S5P/OFFL/L3_NO2
Alipur,28.815329,77.15301,2024,7,100,5.802121449964127e-05,5.802121449964127e-05,0.0,0.00010931146607624876,0.00010931146607624876,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Alipur,28.815329,77.15301,2024,7,250,5.802121449964127e-05,5.802121449964127e-05,0.0,0.00010931146607624876,0.00010931146607624876,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Alipur,28.815329,77.15301,2024,7,500,5.80332411926493e-05,5.802121449964127e-05,3.201222698290726e-08,0.00010938069355684984,0.00010931146607624876,1.8426726454004626e-07,2,COPERNICUS/S5P/OFFL/L3_NO2
Alipur,28.815329,77.15301,2024,7,1000,5.803242508239231e-05,5.802121449964127e-05,4.3253952266553485e-07,0.00010913326620532733,0.00010931146607624876,1.0440778655544717e-06,9,COPERNICUS/S5P/OFFL/L3_NO2
Anand_Vihar,28.647622,77.315809,2024,7,100,8.27387193566733e-05,8.27387193566733e-05,0.0,0.00013037765893380584,0.00013037765893380584,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Anand_Vihar,28.647622,77.315809,2024,7,250,8.27387193566733e-05,8.27387193566733e-05,0.0,0.00013037765893380584,0.00013037765893380584,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Anand_Vihar,28.647622,77.315809,2024,7,500,8.259645939970935e-05,8.27387193566733e-05,4.208717795005117e-07,0.0001299457939099361,0.00013037765893380584,2.123509620264083e-06,3,COPERNICUS/S5P/OFFL/L3_NO2
Anand_Vihar,28.647622,77.315809,2024,7,1000,8.234274503268845e-05,8.27387193566733e-05,4.792853690250206e-07,0.00012971816535687993,0.00013037765893380584,2.3644868381963358e-06,7,COPERNICUS/S5P/OFFL/L3_NO2
Ashok_Vihar,28.695381,77.181665,2024,7,100,7.711609214310602e-05,7.711609214310602e-05,0.0,0.00013110130804236658,0.00013110130804236658,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Ashok_Vihar,28.695381,77.181665,2024,7,250,7.677228673622538e-05,7.711609214310602e-05,1.0099283827117759e-06,0.00013062073497262567,0.00013110130804236658,1.4116833923613405e-06,2,COPERNICUS/S5P/OFFL/L3_NO2
Ashok_Vihar,28.695381,77.181665,2024,7,500,7.643536693486929e-05,7.711609214310602e-05,1.0099283827117759e-06,0.0001301497866397787,0.00013110130804236658,1.4116833923613405e-06,2,COPERNICUS/S5P/OFFL/L3_NO2
Ashok_Vihar,28.695381,77.181665,2024,7,1000,7.562292537703439e-05,7.577449353224157e-05,2.196949512002405e-06,0.0001307146072573575,0.00013110130804236658,4.536592042630849e-06,7,COPERNICUS/S5P/OFFL/L3_NO2
Aya_Nagar,28.4706914,77.1099364,2024,7,100,5.392053950361095e-05,5.384859308859286e-05,1.0791962252940439e-07,0.00010047204140128524,0.00010145933873054614,1.4809459938917118e-06,2,COPERNICUS/S5P/OFFL/L3_NO2
Aya_Nagar,28.4706914,77.1099364,2024,7,250,5.343581994129924e-05,5.384859308859286e-05,1.939537147576426e-06,0.00010028304593765261,0.00010145933873054614,1.511147547310679e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
Aya_Nagar,28.4706914,77.1099364,2024,7,500,5.3150141634277045e-05,5.384859308859286e-05,1.939537147576426e-06,0.00010015934504791594,0.00010145933873054614,1.511147547310679e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
Aya_Nagar,28.4706914,77.1099364,2024,7,1000,5.300936547625558e-05,5.4064432333647116e-05,1.6801388616501927e-06,0.00010010314636076028,0.00010145933873054614,2.329306385986102e-06,6,COPERNICUS/S5P/OFFL/L3_NO2
Bawana,28.7762,77.051074,2024,7,100,6.512147977837202e-05,6.512147977837202e-05,0.0,0.00011495777289386932,0.00011495777289386932,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Bawana,28.7762,77.051074,2024,7,250,6.44403688214426e-05,6.512147977837202e-05,1.1432933919881575e-06,0.00011495777289386932,0.00011495777289386932,0.0,2,COPERNICUS/S5P/OFFL/L3_NO2
Bawana,28.7762,77.051074,2024,7,500,6.418143854495911e-05,6.512147977837202e-05,1.1432933919881575e-06,0.00011495777289386932,0.00011495777289386932,0.0,2,COPERNICUS/S5P/OFFL/L3_NO2
Bawana,28.7762,77.051074,2024,7,1000,6.409453666502091e-05,6.28348929943947e-05,3.110317277438829e-06,0.00011539054006535056,0.00011495777289386932,8.183650771320103e-07,7,COPERNICUS/S5P/OFFL/L3_NO2
Burari_Crossing,28.7256504,77.2011573,2024,7,100,6.330803098748811e-05,6.330803098748811e-05,0.0,0.00011618897769953259,0.00011618897769953259,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Burari_Crossing,28.7256504,77.2011573,2024,7,250,6.431539739658557e-05,6.330803098748811e-05,1.6272841993108925e-06,0.00011834590052471993,0.00011618897769953259,3.4842599483795604e-06,2,COPERNICUS/S5P/OFFL/L3_NO2
Burari_Crossing,28.7256504,77.2011573,2024,7,500,6.461693349562977e-05,6.330803098748811e-05,1.6272841993108925e-06,0.00011899153461453351,0.00011618897769953259,3.4842599483795604e-06,2,COPERNICUS/S5P/OFFL/L3_NO2
Burari_Crossing,28.7256504,77.2011573,2024,7,1000,6.532382094925074e-05,6.656259938611065e-05,2.3707299426274646e-06,0.00011936015310193198,0.00011656587594192622,4.23215687306221e-06,7,COPERNICUS/S5P/OFFL/L3_NO2
Chandni_Chowk,28.656756,77.227234,2024,7,100,7.54255306674686e-05,7.54255306674686e-05,0.0,0.00014494381321138422,0.00014494381321138422,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Chandni_Chowk,28.656756,77.227234,2024,7,250,7.54255306674686e-05,7.54255306674686e-05,0.0,0.00014494381321138422,0.00014494381321138422,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Chandni_Chowk,28.656756,77.227234,2024,7,500,7.54255306674551e-05,7.54255306674686e-05,1.050194021790277e-12,0.00014379519293402596,0.00014494381321138422,6.958238222854407e-06,3,COPERNICUS/S5P/OFFL/L3_NO2
Chandni_Chowk,28.656756,77.227234,2024,7,1000,7.729604706512742e-05,7.54255306674686e-05,5.579852490991353e-06,0.0001409221217302277,0.0001448327893739885,6.673135794285166e-06,8,COPERNICUS/S5P/OFFL/L3_NO2
Commonwealth_Sports_Complex,28.615828,77.271992,2024,7,100,6.771192865965424e-05,6.771192865965424e-05,0.0,0.00012566741025559874,0.00012566741025559874,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Commonwealth_Sports_Complex,28.615828,77.271992,2024,7,250,6.886068493216624e-05,6.771192865965424e-05,4.116376643168198e-06,0.00012600148481889853,0.00012566741025559874,1.1971005184907742e-06,2,COPERNICUS/S5P/OFFL/L3_NO2
Commonwealth_Sports_Complex,28.615828,77.271992,2024,7,500,7.018625341784267e-05,6.771192865965424e-05,4.116376643168198e-06,0.00012638697887327086,0.00012566741025559874,1.1971005184907742e-06,2,COPERNICUS/S5P/OFFL/L3_NO2
Commonwealth_Sports_Complex,28.615828,77.271992,2024,7,1000,7.189559591479138e-05,7.594468194599025e-05,6.34697217050637e-06,0.00012781226412369255,0.00012806161129258047,2.6218664830606098e-06,7,COPERNICUS/S5P/OFFL/L3_NO2
DTU,28.7500499,77.1112615,2024,7,100,6.753577962759022e-05,6.887229729811184e-05,1.5035823793366099e-06,0.00012068250912613853,0.00012485781018669868,4.697213693130285e-06,2,COPERNICUS/S5P/OFFL/L3_NO2
DTU,28.7500499,77.1112615,2024,7,250,6.752911413308364e-05,6.864321821480202e-05,1.2607124363837502e-06,0.00011991438003328325,0.00011959248513443926,3.4714760922778893e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
DTU,28.7500499,77.1112615,2024,7,500,6.756680195320295e-05,6.864321821480202e-05,1.2607124363837502e-06,0.00011975507197239039,0.00011959248513443926,3.4714760922778893e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
DTU,28.7500499,77.1112615,2024,7,1000,6.758808129932921e-05,6.864321821480202e-05,2.385898369836817e-06,0.00011949490005826749,0.00011959248513443926,2.8384313082836432e-06,6,COPERNICUS/S5P/OFFL/L3_NO2
Dr._Karni_Singh_Shooting_Range,28.498571,77.26484,2024,7,100,6.148213287814763e-05,6.148213287814763e-05,0.0,0.00011612276500107648,0.00011612276500107648,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Dr._Karni_Singh_Shooting_Range,28.498571,77.26484,2024,7,250,6.148248166955726e-05,6.148213287814763e-05,2.6159357071349037e-09,0.00011615617845010813,0.00011612276500107648,2.50600867737542e-07,2,COPERNICUS/S5P/OFFL/L3_NO2
Dr._Karni_Singh_Shooting_Range,28.498571,77.26484,2024,7,500,6.151136085979784e-05,6.148213287814763e-05,5.920218461089154e-07,0.00011625145081434737,0.00011612276500107648,3.36722530473701e-07,3,COPERNICUS/S5P/OFFL/L3_NO2
Dr._Karni_Singh_Shooting_Range,28.498571,77.26484,2024,7,1000,6.178091925777745e-05,6.148213287819679e-05,6.208371075411774e-07,0.0001170973656066803,0.00011612276500107648,2.5444049735300316e-06,6,COPERNICUS/S5P/OFFL/L3_NO2
Dwarka-Sector_8,28.5710274,77.0719006,2024,7,100,6.916497659406128e-05,6.916497659406128e-05,0.0,0.00011203007306907322,0.00011203007306907322,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Dwarka-Sector_8,28.5710274,77.0719006,2024,7,250,6.853743941848803e-05,6.916497659406128e-05,1.352243421175792e-06,0.00011176311050899817,0.00011203007306907322,9.703266390401902e-07,4,COPERNICUS/S5P/OFFL/L3_NO2
Dwarka-Sector_8,28.5710274,77.0719006,2024,7,500,6.803032305418216e-05,6.790004408687746e-05,1.352243421175792e-06,0.00011143156360988937,0.00011200570369259918,9.703266390401902e-07,4,COPERNICUS/S5P/OFFL/L3_NO2
Dwarka-Sector_8,28.5710274,77.0719006,2024,7,1000,6.777957096403698e-05,6.790004408687746e-05,1.3697505893858246e-06,0.00011132686550700585,0.00011200570369259918,1.6156392813026693e-06,6,COPERNICUS/S5P/OFFL/L3_NO2
IGI_Airport_(T3),28.5627763,77.1180053,2024,7,100,6.865817340434774e-05,6.865817340434774e-05,0.0,0.00011403798998790302,0.00011403798998790302,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
IGI_Airport_(T3),28.5627763,77.1180053,2024,7,250,6.865817340434774e-05,6.865817340434774e-05,0.0,0.00011403798998790302,0.00011403798998790302,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
IGI_Airport_(T3),28.5627763,77.1180053,2024,7,500,6.899284435282153e-05,6.865817340434774e-05,1.0884867501877654e-06,0.0001134873622971775,0.00011403798998790302,1.278453655176576e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
IGI_Airport_(T3),28.5627763,77.1180053,2024,7,1000,6.896273774650285e-05,6.865817340434774e-05,9.553170811130889e-07,0.0001131353910317217,0.00011403654250375038,1.232170956040815e-06,8,COPERNICUS/S5P/OFFL/L3_NO2
IGNOU_Maidan_Garhi,28.493624,77.201159,2024,7,100,5.076652450950532e-05,5.076652450950532e-05,0.0,0.00010612687103786291,0.00010612687103786291,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
IGNOU_Maidan_Garhi,28.493624,77.201159,2024,7,250,5.126969969643069e-05,5.076652450950532e-05,9.095859148264724e-07,0.00010536556013032211,0.00010612687103786291,1.376215871322938e-06,2,COPERNICUS/S5P/OFFL/L3_NO2
IGNOU_Maidan_Garhi,28.493624,77.201159,2024,7,500,5.136332244841896e-05,5.076652450950532e-05,1.3987162686316557e-06,0.00010481084198935115,0.00010612687103786291,1.6523485345726202e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
IGNOU_Maidan_Garhi,28.493624,77.201159,2024,7,1000,5.074018025280351e-05,5.076652450950532e-05,1.4162280496697234e-06,0.00010338458494938445,0.00010337443929521539,3.4372958204253446e-06,7,COPERNICUS/S5P/OFFL/L3_NO2
IHBAS_Dilshad_Garden,28.6811736,77.3025234,2024,7,100,7.76641900302169e-05,7.76641900302169e-05,0.0,0.00012024148431437782,0.00012024148431437782,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
IHBAS_Dilshad_Garden,28.6811736,77.3025234,2024,7,250,7.840734891017134e-05,7.76641900302169e-05,1.4968579469815936e-06,0.00012098711967663256,0.00012024148431437782,2.199532575546512e-06,3,COPERNICUS/S5P/OFFL/L3_NO2
IHBAS_Dilshad_Garden,28.6811736,77.3025234,2024,7,500,7.88220397768798e-05,7.76641900302169e-05,1.5876576071526935e-06,0.00012231020217550186,0.00012293758705641015,2.231244398412882e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
IHBAS_Dilshad_Garden,28.6811736,77.3025234,2024,7,1000,7.900507279609412e-05,7.76641900302169e-05,1.587657607159814e-06,0.00012299638742041273,0.00012293758705641015,1.9932274217336886e-06,6,COPERNICUS/S5P/OFFL/L3_NO2
IIT_Delhi,28.54246,77.191651,2024,7,100,7.464236114176608e-05,7.464236114176608e-05,0.0,0.00012663403956123892,0.00012663403956123892,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
IIT_Delhi,28.54246,77.191651,2024,7,250,7.464236114175593e-05,7.464236114176608e-05,1.2862197421537486e-12,0.00012608004025796798,0.00012663403956123892,1.6273729533587618e-06,2,COPERNICUS/S5P/OFFL/L3_NO2
IIT_Delhi,28.54246,77.191651,2024,7,500,7.434888180453151e-05,7.464236114176608e-05,2.5416056151881744e-06,0.00012492038146693813,0.00012663403956123892,2.131773446648992e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
IIT_Delhi,28.54246,77.191651,2024,7,1000,7.389085685511837e-05,7.464236114176608e-05,2.2513842204012773e-06,0.0001245026349849011,0.00012337929365452204,3.7831950653761727e-06,8,COPERNICUS/S5P/OFFL/L3_NO2
IMD_Lodhi_Road,28.5918245,77.2273074,2024,7,100,7.948292477524685e-05,7.948292477524685e-05,0.0,0.00013068437791942953,0.00013068437791942953,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
IMD_Lodhi_Road,28.5918245,77.2273074,2024,7,250,7.948292477524685e-05,7.948292477524685e-05,0.0,0.00013068437791942953,0.00013068437791942953,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
IMD_Lodhi_Road,28.5918245,77.2273074,2024,7,500,7.907991889880052e-05,7.948292477524685e-05,1.3353579765408843e-06,0.00013086646507061265,0.00013068437791942953,3.279928225030594e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
IMD_Lodhi_Road,28.5918245,77.2273074,2024,7,1000,7.94316264993993e-05,7.948292477524685e-05,3.3732042266069716e-06,0.00013056388194941938,0.00013068437791942953,3.798144263262646e-06,7,COPERNICUS/S5P/OFFL/L3_NO2
ITO,28.628624,77.24106,2024,7,100,8.031697507248293e-05,8.031697507248293e-05,0.0,0.00012824678560717457,0.00012824678560717457,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
ITO,28.628624,77.24106,2024,7,250,8.080667771358657e-05,8.031697507248293e-05,1.9731533973084397e-06,0.00012817565128778579,0.00012824678560717457,3.856299569759401e-07,3,COPERNICUS/S5P/OFFL/L3_NO2
ITO,28.628624,77.24106,2024,7,500,8.160696829653707e-05,8.068142677660654e-05,2.0908604465276728e-06,0.00012805769120598703,0.0001282467856071347,3.5140171866169835e-07,4,COPERNICUS/S5P/OFFL/L3_NO2
ITO,28.628624,77.24106,2024,7,1000,8.214261547673776e-05,8.068142677660654e-05,1.897933584118924e-06,0.0001280103567251309,0.0001282467856071347,1.6231593505966768e-06,6,COPERNICUS/S5P/OFFL/L3_NO2
JNU,28.540721,77.168544,2024,7,100,6.78019791520632e-05,6.78019791520632e-05,0.0,0.00012311074533490198,0.00012311074533490198,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
JNU,28.540721,77.168544,2024,7,250,6.535912977507469e-05,6.78019791520632e-05,6.1987957124303744e-06,0.00011819390579125088,0.00012311074533490198,6.694374838400044e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
JNU,28.540721,77.168544,2024,7,500,6.587106389724278e-05,6.78019791520632e-05,6.1987957124303744e-06,0.00011738110680586674,0.00012266428698914223,6.694374838400044e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
JNU,28.540721,77.168544,2024,7,1000,6.601890451112583e-05,6.78019791520632e-05,7.103997732992013e-06,0.00011687990476059961,0.00012266428698914223,7.146637772283167e-06,6,COPERNICUS/S5P/OFFL/L3_NO2
Jahangirpuri,28.73282,77.170633,2024,7,100,7.306315092137483e-05,7.30631509213951e-05,0.0,0.00012112913158242032,0.00012161141689938426,9.645706339294818e-07,2,COPERNICUS/S5P/OFFL/L3_NO2
Jahangirpuri,28.73282,77.170633,2024,7,250,7.306315092136057e-05,7.30631509213951e-05,0.0,0.00012079050572157332,0.00012161141689938426,9.645706339294818e-07,2,COPERNICUS/S5P/OFFL/L3_NO2
Jahangirpuri,28.73282,77.170633,2024,7,500,7.292389836165787e-05,7.306315092131398e-05,5.986662266720453e-07,0.00012085228698782143,0.00012161141689938426,1.1191736949119359e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
Jahangirpuri,28.73282,77.170633,2024,7,1000,7.248882506637403e-05,7.306315092131398e-05,2.3232133670253034e-06,0.00012092163192573355,0.00012108641858805808,2.3646031415630296e-06,7,COPERNICUS/S5P/OFFL/L3_NO2
Jawaharlal_Nehru_Stadium,28.58028,77.233829,2024,7,100,7.612665788106173e-05,7.622948396598491e-05,1.3710144656273887e-07,0.0001256394297780088,0.00012433664079879148,1.7370519722897434e-06,2,COPERNICUS/S5P/OFFL/L3_NO2
Jawaharlal_Nehru_Stadium,28.58028,77.233829,2024,7,250,7.610380763996767e-05,7.622948396598491e-05,1.3710144656273887e-07,0.00012592893844005709,0.00012433664079879148,1.7370519722897434e-06,2,COPERNICUS/S5P/OFFL/L3_NO2
Jawaharlal_Nehru_Stadium,28.58028,77.233829,2024,7,500,7.634779509676029e-05,7.622948396598491e-05,1.3034706332228643e-06,0.00012681313660091754,0.000127810744743371,4.705411634076863e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
Jawaharlal_Nehru_Stadium,28.58028,77.233829,2024,7,1000,7.642675029429406e-05,7.622948396598491e-05,2.3166816264540497e-06,0.00012845040733761566,0.000127810744743371,4.608681733708023e-06,6,COPERNICUS/S5P/OFFL/L3_NO2
Major_Dhyan_Chand_National_Stadium,28.611281,77.237738,2024,7,100,7.948292477524685e-05,7.948292477524685e-05,0.0,0.00012824678560723155,0.00012824678560723155,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Major_Dhyan_Chand_National_Stadium,28.611281,77.237738,2024,7,250,7.948292477523436e-05,7.948292477524685e-05,9.094947017729282e-13,0.00012824678560721138,0.00012824678560723155,0.0,2,COPERNICUS/S5P/OFFL/L3_NO2
Major_Dhyan_Chand_National_Stadium,28.611281,77.237738,2024,7,500,7.899574055853665e-05,7.948292477524685e-05,1.2896052794630408e-06,0.0001282467856071862,0.00012824678560723155,0.0,4,COPERNICUS/S5P/OFFL/L3_NO2
Major_Dhyan_Chand_National_Stadium,28.611281,77.237738,2024,7,1000,7.874125251124287e-05,7.948292477518684e-05,1.7768718517867131e-06,0.0001282615296227169,0.00012824678560717457,1.8132741554169127e-07,6,COPERNICUS/S5P/OFFL/L3_NO2
Mandir_Marg,28.636429,77.201067,2024,7,100,9.122230403593978e-05,9.122230403593978e-05,0.0,0.00013991184091815956,0.00013991184091815956,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Mandir_Marg,28.636429,77.201067,2024,7,250,9.1220114178147e-05,9.122230403593978e-05,3.503772357878323e-09,0.00014010664036256072,0.00013991184091815956,3.1167911103579895e-07,2,COPERNICUS/S5P/OFFL/L3_NO2
Mandir_Marg,28.636429,77.201067,2024,7,500,9.121955521997005e-05,9.122230403593978e-05,3.034355939151581e-09,0.00014026628347975275,0.00013991184091815956,1.1097442474684279e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
Mandir_Marg,28.636429,77.201067,2024,7,1000,9.087222504256146e-05,9.122230403593978e-05,1.6837027945956556e-06,0.000140280526227566,0.00014053519914024326,3.2825852051963576e-06,7,COPERNICUS/S5P/OFFL/L3_NO2
Mundka,28.684678,77.076574,2024,7,100,7.400518370561897e-05,7.400518370561897e-05,0.0,0.00013093030429449557,0.00013093030429449557,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Mundka,28.684678,77.076574,2024,7,250,7.400518370561897e-05,7.400518370561897e-05,0.0,0.00013093030429449557,0.00013093030429449557,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Mundka,28.684678,77.076574,2024,7,500,7.347289414487936e-05,7.400518370561897e-05,3.7260269251772037e-06,0.00013079363946290684,0.00013093030429449557,9.566538211218895e-07,2,COPERNICUS/S5P/OFFL/L3_NO2
Mundka,28.684678,77.076574,2024,7,1000,7.27120917817024e-05,7.400518370561897e-05,3.894568161456113e-06,0.0001299215070815533,0.00012901699665225318,2.321775997996757e-06,9,COPERNICUS/S5P/OFFL/L3_NO2
