country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","04-08-2026 05:00:00",19.235581,73.159121,SO2,NA,NA,NA
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","04-08-2026 05:00:00",19.235581,73.159121,CO,6,34,19
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","04-08-2026 05:00:00",19.235581,73.159121,OZONE,1,11,3
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","04-08-2026 05:00:00",19.445821,72.7988231,NO2,8,25,13
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM","04-08-2026 05:00:00",18.459883,73.852193,OZONE,5,12,8
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","04-08-2026 05:00:00",18.536457,73.805454,SO2,NA,NA,NA
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","04-08-2026 05:00:00",18.536457,73.805454,OZONE,1,6,4
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","04-08-2026 05:00:00",16.5038,74.3623,NO2,3,9,5
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","04-08-2026 05:00:00",16.5038,74.3623,OZONE,16,21,19
India,Maharashtra,Satara,"Koyana Nagar, Satara - MPCB","04-08-2026 05:00:00",17.696651,74.003387,PM2.5,NA,NA,NA
India,Maharashtra,Satara,"Koyana Nagar, Satara - MPCB","04-08-2026 05:00:00",17.696651,74.003387,NH3,1,2,1
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","04-08-2026 05:00:00",17.65439,75.90649,PM10,31,65,43
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","04-08-2026 05:00:00",17.65439,75.90649,NO2,9,40,21
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB","04-08-2026 05:00:00",22.245,84.88111111,NH3,NA,NA,NA
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","04-08-2026 05:00:00",22.18972222,84.86277778,CO,16,20,17
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","04-08-2026 05:00:00",11.9309,79.8027,PM10,17,69,33
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","04-08-2026 05:00:00",11.9309,79.8027,NO2,9,75,18
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","04-08-2026 05:00:00",11.9309,79.8027,NH3,2,7,4
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","04-08-2026 05:00:00",11.9309,79.8027,CO,14,24,17
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","04-08-2026 05:00:00",31.62,74.876512,OZONE,16,19,17
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","04-08-2026 05:00:00",31.321907,75.578914,SO2,14,17,16
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","04-08-2026 05:00:00",31.321907,75.578914,OZONE,43,48,46
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","04-08-2026 05:00:00",30.736056,76.209694,PM10,64,78,73
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","04-08-2026 05:00:00",30.9028,75.8086,PM10,52,105,75
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","04-08-2026 05:00:00",30.9028,75.8086,NH3,6,7,7
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","04-08-2026 05:00:00",30.649961,76.331442,PM10,75,147,110
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","04-08-2026 05:00:00",30.649961,76.331442,NO2,24,25,24
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","04-08-2026 05:00:00",30.649961,76.331442,SO2,7,125,27
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","04-08-2026 05:00:00",30.649961,76.331442,OZONE,36,36,36
India,Punjab,Patiala,"Model Town, Patiala - PPCB","04-08-2026 05:00:00",30.349388,76.366642,NH3,6,7,6
India,Punjab,Patiala,"Model Town, Patiala - PPCB","04-08-2026 05:00:00",30.349388,76.366642,SO2,4,18,11
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","04-08-2026 05:00:00",31.0325454,76.5623046,PM2.5,NA,NA,NA
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","04-08-2026 05:00:00",31.0325454,76.5623046,NO2,9,47,26
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","04-08-2026 05:00:00",24.5886166,73.6321397,PM10,20,101,71
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","04-08-2026 05:00:00",24.5886166,73.6321397,NH3,1,13,3
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","04-08-2026 05:00:00",24.5886166,73.6321397,SO2,2,10,5
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","04-08-2026 05:00:00",27.33853,88.614099,PM2.5,7,25,14
India,"Tamil Nadu",Chennai,"Royapuram, Chennai - TNPCB","04-08-2026 05:00:00",13.1036,80.2909,PM10,22,92,49
India,"Tamil Nadu",Chennai,"Manali, Chennai - CPCB","04-08-2026 05:00:00",13.164544,80.26285,NO2,9,12,10
India,"Tamil Nadu",Chennai,"Manali, Chennai - CPCB","04-08-2026 05:00:00",13.164544,80.26285,NH3,6,7,7
India,"Tamil Nadu",Chennai,"Manali, Chennai - CPCB","04-08-2026 05:00:00",13.164544,80.26285,SO2,4,15,8
India,"Tamil Nadu",Chennai,"Arumbakkam, Chennai - TNPCB","04-08-2026 05:00:00",13.0664,80.2112,NO2,10,34,20
India,"Tamil Nadu",Chennai,"Arumbakkam, Chennai - TNPCB","04-08-2026 05:00:00",13.0664,80.2112,SO2,0,3,1
India,"Tamil Nadu",Chennai,"Manali Village, Chennai - TNPCB","04-08-2026 05:00:00",13.1662,80.2584,PM10,NA,NA,NA
India,"Tamil Nadu",Chennai,"Kodungaiyur, Chennai - TNPCB","04-08-2026 05:00:00",13.1278,80.2642,PM10,16,80,48
India,"Tamil Nadu",Chennai,"Kodungaiyur, Chennai - TNPCB","04-08-2026 05:00:00",13.1278,80.2642,CO,28,33,31
India,"Tamil Nadu",Chennai,"Kodungaiyur, Chennai - TNPCB","04-08-2026 05:00:00",13.1278,80.2642,OZONE,28,33,30
India,"Tamil Nadu",Chennai,"Perungudi, Chennai - TNPCB","04-08-2026 05:00:00",12.9533,80.2357,PM2.5,3,25,12
India,"Tamil Nadu",Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","04-08-2026 05:00:00",10.942451,76.978996,NO2,22,23,22
India,"Tamil Nadu",Cuddalore,"Kudikadu, Cuddalore - TNPCB","04-08-2026 05:00:00",11.6829898,79.7532099,OZONE,4,11,8
India,"Tamil Nadu",Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","04-08-2026 05:00:00",13.4127,80.1081,SO2,8,25,18
India,"Tamil Nadu",Madurai,"Uchapatti, Madurai - TNPCB","04-08-2026 05:00:00",9.865935,78.022669,PM10,4,50,26
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","04-08-2026 05:00:00",17.349694,78.451437,PM10,2,151,31
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","04-08-2026 05:00:00",17.460103,78.334361,PM10,19,60,39
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","04-08-2026 05:00:00",17.460103,78.334361,SO2,1,9,5
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","04-08-2026 05:00:00",17.585705,78.126199,PM2.5,39,50,46
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","04-08-2026 05:00:00",17.585705,78.126199,NH3,2,3,3
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","04-08-2026 05:00:00",17.429398,78.569354,PM10,54,76,63
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","04-08-2026 05:00:00",25.747299,71.393989,NO2,2,13,7
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","04-08-2026 05:00:00",25.747299,71.393989,CO,4,15,11
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","04-08-2026 05:00:00",27.215415,77.50873,PM2.5,3,27,10
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","04-08-2026 05:00:00",25.339605,74.618883,PM2.5,22,83,50
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","04-08-2026 05:00:00",25.339605,74.618883,NO2,7,14,10
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","04-08-2026 05:00:00",25.339605,74.618883,OZONE,6,12,9
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","04-08-2026 05:00:00",28.194909,76.862296,NH3,6,16,9
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","04-08-2026 05:00:00",28.207266,76.829265,SO2,5,10,8
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","04-08-2026 05:00:00",28.018792,73.292658,NO2,6,33,12
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","04-08-2026 05:00:00",28.018792,73.292658,NH3,3,4,4
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","04-08-2026 05:00:00",28.018792,73.292658,SO2,0,4,2
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","04-08-2026 05:00:00",28.018792,73.292658,OZONE,15,38,25
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","04-08-2026 05:00:00",24.892047,74.623527,NO2,18,32,21
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","04-08-2026 05:00:00",24.892047,74.623527,SO2,2,7,3
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","04-08-2026 05:00:00",24.892047,74.623527,CO,9,16,12
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","04-08-2026 05:00:00",28.296139,74.961696,PM10,14,71,39
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","04-08-2026 05:00:00",26.699557,77.898881,OZONE,13,16,15
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","04-08-2026 05:00:00",23.837789,73.714926,PM2.5,22,77,50
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","04-08-2026 05:00:00",23.837789,73.714926,NH3,5,6,5
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","04-08-2026 05:00:00",29.61075,74.283608,SO2,2,3,2
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","04-08-2026 05:00:00",29.61075,74.283608,CO,14,18,16
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","04-08-2026 05:00:00",29.61075,74.283608,OZONE,22,32,25
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","04-08-2026 05:00:00",26.9502929,75.730943,SO2,8,42,23
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","04-08-2026 05:00:00",26.253384,72.976571,PM10,35,109,68
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","04-08-2026 05:00:00",26.253384,72.976571,OZONE,11,22,14
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","04-08-2026 05:00:00",26.215415,73.070156,PM2.5,17,70,45
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","04-08-2026 05:00:00",26.358805,73.047444,PM2.5,28,80,52
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","04-08-2026 05:00:00",26.29581,73.082283,PM10,34,107,80
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","04-08-2026 05:00:00",25.196024,75.855668,PM10,27,69,48
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","04-08-2026 05:00:00",25.196024,75.855668,SO2,4,11,7
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","04-08-2026 05:00:00",25.196024,75.855668,OZONE,18,31,23
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","04-08-2026 05:00:00",25.16409,75.858137,NH3,2,4,3
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","04-08-2026 05:00:00",25.16409,75.858137,SO2,5,9,7
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","04-08-2026 05:00:00",26.960669,75.771817,OZONE,2,14,7
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","04-08-2026 05:00:00",26.786682,75.827928,SO2,2,11,5
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","04-08-2026 05:00:00",26.9164092,75.7994901,NH3,3,54,35
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","04-08-2026 05:00:00",26.902909,75.836858,PM10,18,67,38
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","04-08-2026 05:00:00",26.843698,75.766894,PM2.5,5,53,28
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","04-08-2026 05:00:00",26.843698,75.766894,NO2,11,43,21
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","04-08-2026 05:00:00",26.268249,73.0193853,NH3,2,10,6
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","04-08-2026 05:00:00",26.268249,73.0193853,SO2,3,14,8
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","04-08-2026 05:00:00",25.771061,73.340227,PM10,22,180,86
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","04-08-2026 05:00:00",25.771061,73.340227,NH3,5,12,8
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","04-08-2026 05:00:00",25.771061,73.340227,OZONE,8,10,9
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","04-08-2026 05:00:00",24.041198,74.780702,CO,9,17,13
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","04-08-2026 05:00:00",25.03636,73.883502,NO2,7,12,10
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","04-08-2026 05:00:00",25.03636,73.883502,SO2,2,5,4
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","04-08-2026 05:00:00",26.031443,76.359327,PM2.5,10,48,29
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","04-08-2026 05:00:00",24.885261,72.857549,PM10,52,102,82
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","04-08-2026 05:00:00",26.470859,74.646594,PM10,25,96,57
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","04-08-2026 05:00:00",26.470859,74.646594,NO2,27,40,31
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","04-08-2026 05:00:00",26.470859,74.646594,CO,19,40,27
India,Rajasthan,Alwar,"Vigyan Nagar, Alwar - RSPCB","04-08-2026 05:00:00",27.598796,76.63861,NH3,8,13,10
India,Rajasthan,Alwar,"Vigyan Nagar, Alwar - RSPCB","04-08-2026 05:00:00",27.598796,76.63861,OZONE,6,14,12
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","04-08-2026 05:00:00",23.55519,74.44001,OZONE,16,32,23
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","04-08-2026 05:00:00",25.106006,76.469948,PM2.5,12,35,23
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","04-08-2026 05:00:00",30.075911,78.2859547,OZONE,8,22,14
India,"West Bengal",Asansol,"Evelyn Lodge, Asansol - WBPCB","04-08-2026 05:00:00",23.697936,86.944395,NO2,8,39,16
India,"West Bengal",Asansol,"Mahabir Colliery, Asansol - WBPCB","04-08-2026 05:00:00",23.618183,87.105718,PM10,29,62,47
India,"West Bengal",Asansol,"Mahabir Colliery, Asansol - WBPCB","04-08-2026 05:00:00",23.618183,87.105718,NO2,2,2,2
India,"West Bengal",Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","04-08-2026 05:00:00",23.616515,87.119133,SO2,35,38,36
India,"West Bengal",Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","04-08-2026 05:00:00",22.7605581,88.3617589,CO,52,63,60
India,"West Bengal",Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","04-08-2026 05:00:00",22.7605581,88.3617589,OZONE,1,3,2
India,"West Bengal",Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","04-08-2026 05:00:00",23.567923,87.306843,PM2.5,25,80,52
India,"West Bengal",Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","04-08-2026 05:00:00",23.567923,87.306843,OZONE,12,21,18
India,"West Bengal",Durgapur,"Womens College_City Center, Durgapur - WBPCB","04-08-2026 05:00:00",23.549395,87.300496,NO2,24,34,28
India,"West Bengal",Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","04-08-2026 05:00:00",23.508764,87.35444,PM2.5,20,62,39
India,"West Bengal",Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","04-08-2026 05:00:00",23.508764,87.35444,NO2,58,76,68
India,"West Bengal",Haldia,"Priyambada Housing Estate, Haldia - WBPCB","04-08-2026 05:00:00",22.06047,88.109737,NO2,6,17,9
India,"West Bengal",Haldia,"Priyambada Housing Estate, Haldia - WBPCB","04-08-2026 05:00:00",22.06047,88.109737,NH3,3,5,4
India,"Uttar Pradesh",Lucknow,"Lalbagh, Lucknow - CPCB","04-08-2026 05:00:00",26.8458805,80.9365541,OZONE,8,25,18
India,"Uttar Pradesh",Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","04-08-2026 05:00:00",26.90723,80.98579,PM2.5,7,42,23
India,"Uttar Pradesh",Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","04-08-2026 05:00:00",26.90723,80.98579,NO2,31,32,32
India,"Uttar Pradesh",Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","04-08-2026 05:00:00",26.83399722,80.8917361,NO2,18,21,19
India,"Uttar Pradesh",Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","04-08-2026 05:00:00",26.83399722,80.8917361,SO2,0,52,10
India,"Uttar Pradesh",Mathura,"Pali Dungra, Mathura - UPPCB","04-08-2026 05:00:00",27.410954,77.550619,SO2,3,4,4
India,"Uttar Pradesh",Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","04-08-2026 05:00:00",29.06351,77.709723,NO2,18,44,25
India,"Uttar Pradesh",Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","04-08-2026 05:00:00",29.06351,77.709723,CO,5,45,19
India,"Uttar Pradesh",Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","04-08-2026 05:00:00",29.06351,77.709723,OZONE,15,20,17
India,"Uttar Pradesh",Meerut,"Jai Bhim Nagar, Meerut - UPPCB","04-08-2026 05:00:00",28.9535882,77.7622941,SO2,5,10,7
India,"Uttar Pradesh",Modinagar,"SRM University, Modinagar - UPPCB","04-08-2026 05:00:00",28.798171,77.540243,OZONE,2,7,4
India,"Uttar Pradesh",Moradabad,"Jigar Colony, Moradabad - UPPCB","04-08-2026 05:00:00",28.856664,78.772638,NH3,6,6,6
India,"Uttar Pradesh",Moradabad,"Jigar Colony, Moradabad - UPPCB","04-08-2026 05:00:00",28.856664,78.772638,CO,39,40,40
India,"Uttar Pradesh",Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","04-08-2026 05:00:00",25.44919916,81.82735986,NO2,5,5,5
India,"Uttar Pradesh",Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","04-08-2026 05:00:00",25.44919916,81.82735986,NH3,5,7,6
India,"Uttar Pradesh",Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","04-08-2026 05:00:00",25.494,81.863,PM10,NA,NA,NA
India,"Uttar Pradesh",Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","04-08-2026 05:00:00",25.494,81.863,NO2,12,12,12
India,"Uttar Pradesh",Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","04-08-2026 05:00:00",25.494,81.863,SO2,6,36,22
India,"Uttar Pradesh",Varanasi,"Maldahiya, Varanasi - UPPCB","04-08-2026 05:00:00",25.32393,82.99687,NH3,0,0,0
India,"Uttar Pradesh",Varanasi,"Maldahiya, Varanasi - UPPCB","04-08-2026 05:00:00",25.32393,82.99687,SO2,30,30,30
India,"Uttar Pradesh",Varanasi,"Maldahiya, Varanasi - UPPCB","04-08-2026 05:00:00",25.32393,82.99687,OZONE,3,4,4
India,"Uttar Pradesh",Varanasi,"Bhelupur, Varanasi - UPPCB","04-08-2026 05:00:00",25.301778,82.996789,NO2,8,8,8
India,"Uttar Pradesh",Varanasi,"Bhelupur, Varanasi - UPPCB","04-08-2026 05:00:00",25.301778,82.996789,SO2,31,38,33
India,"Uttar Pradesh",Varanasi,"Bhelupur, Varanasi - UPPCB","04-08-2026 05:00:00",25.301778,82.996789,OZONE,7,10,8
India,"Uttar Pradesh",Varanasi,"Ardhali Bazar, Varanasi - UPPCB","04-08-2026 05:00:00",25.3505986,82.9083074,PM10,14,62,40
India,"Uttar Pradesh",Vrindavan,"Omex Eternity, Vrindavan - UPPCB","04-08-2026 05:00:00",27.571409,77.655757,SO2,20,41,26
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","04-08-2026 05:00:00",29.2124114,78.9611753,SO2,NA,NA,NA
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","04-08-2026 05:00:00",17.5184,78.278777,NO2,1,26,10
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","04-08-2026 05:00:00",23.8175497,91.2726974,PM2.5,20,63,36
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","04-08-2026 05:00:00",23.8175497,91.2726974,PM10,48,116,68
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","04-08-2026 05:00:00",23.8175497,91.2726974,SO2,10,11,11
India,"Uttar Pradesh",Agra,"Shastripuram, Agra - UPPCB","04-08-2026 05:00:00",27.19862,77.92066,PM10,29,108,44
India,"Uttar Pradesh",Agra,"Shastripuram, Agra - UPPCB","04-08-2026 05:00:00",27.19862,77.92066,SO2,33,33,33
India,"Uttar Pradesh",Agra,"Manoharpur, Agra - UPPCB","04-08-2026 05:00:00",27.23711,78.01936,NO2,19,30,23
India,"Uttar Pradesh",Agra,"Manoharpur, Agra - UPPCB","04-08-2026 05:00:00",27.23711,78.01936,SO2,1,20,11
India,"Uttar Pradesh",Agra,"Sanjay Palace, Agra - UPPCB","04-08-2026 05:00:00",27.19865833,78.00598056,CO,27,29,28
India,"Uttar Pradesh",Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","04-08-2026 05:00:00",27.19412,77.96237,CO,8,35,20
India,"Uttar Pradesh",Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","04-08-2026 05:00:00",28.964949,77.278761,PM2.5,NA,NA,NA
India,"Uttar Pradesh",Hapur,"Anand Vihar, Hapur - UPPCB","04-08-2026 05:00:00",28.725645,77.749675,SO2,3,17,12
India,"Uttar Pradesh",Jhansi,"Shivaji Nagar, Jhansi - UPPCB","04-08-2026 05:00:00",25.4547,78.6039,NO2,6,6,6
India,"Uttar Pradesh",Jhansi,"Shivaji Nagar, Jhansi - UPPCB","04-08-2026 05:00:00",25.4547,78.6039,SO2,22,31,24
India,"Uttar Pradesh",Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","04-08-2026 05:00:00",26.509954,80.249612,NH3,2,2,2
India,"Uttar Pradesh",Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","04-08-2026 05:00:00",26.509954,80.249612,CO,17,32,22
India,"Uttar Pradesh",Kanpur,"Nehru Nagar, Kanpur - UPPCB","04-08-2026 05:00:00",26.4703136,80.3229863,PM2.5,13,39,29
India,"Uttar Pradesh",Kanpur,"Nehru Nagar, Kanpur - UPPCB","04-08-2026 05:00:00",26.4703136,80.3229863,NO2,43,49,47
India,"Uttar Pradesh",Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","04-08-2026 05:00:00",26.428282,80.327067,PM10,26,170,52
India,"Uttar Pradesh",Khurja,"Kalindi Kunj, Khurja - UPPCB","04-08-2026 05:00:00",28.2348927,77.8683002,SO2,10,11,10
India,"Uttar Pradesh",Khurja,"Kalindi Kunj, Khurja - UPPCB","04-08-2026 05:00:00",28.2348927,77.8683002,CO,49,101,84
India,"Uttar Pradesh",Lucknow,"Gomti Nagar, Lucknow - UPPCB","04-08-2026 05:00:00",26.86812,81.005119,OZONE,39,40,39
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","04-08-2026 05:00:00",17.429398,78.569354,NH3,4,6,5
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","04-08-2026 05:00:00",17.37206,78.50864,PM10,45,50,46
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","04-08-2026 05:00:00",17.37206,78.50864,OZONE,15,26,17
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","04-08-2026 05:00:00",17.393559,78.339194,CO,19,35,23
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","04-08-2026 05:00:00",17.470431,78.566959,NH3,1,6,4
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","04-08-2026 05:00:00",17.417094,78.457437,PM2.5,41,49,44
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","04-08-2026 05:00:00",17.417094,78.457437,PM10,48,58,52
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","04-08-2026 05:00:00",17.417094,78.457437,SO2,11,13,12
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","04-08-2026 05:00:00",17.5316895,78.218939,OZONE,22,23,23
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","04-08-2026 05:00:00",17.4559458,78.4332152,PM2.5,2,55,21
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","04-08-2026 05:00:00",17.4559458,78.4332152,PM10,NA,NA,NA
India,"Uttar Pradesh",Bareilly,"Rajendra Nagar, Bareilly - UPPCB","04-08-2026 05:00:00",28.38910936,79.42963708,NO2,6,10,9
India,"Uttar Pradesh",Bareilly,"Rajendra Nagar, Bareilly - UPPCB","04-08-2026 05:00:00",28.38910936,79.42963708,OZONE,NA,NA,NA
India,"Uttar Pradesh",Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","04-08-2026 05:00:00",28.406963,77.849831,CO,24,33,27
India,"Uttar Pradesh",Firozabad,"Nagla Bhau, Firozabad - UPPCB","04-08-2026 05:00:00",27.168897,78.37696,PM2.5,13,44,27
India,"Uttar Pradesh",Firozabad,"Nagla Bhau, Firozabad - UPPCB","04-08-2026 05:00:00",27.168897,78.37696,PM10,19,64,38
India,"Uttar Pradesh",Firozabad,"Nagla Bhau, Firozabad - UPPCB","04-08-2026 05:00:00",27.168897,78.37696,NH3,2,2,2
