station,latitude,longitude,year,month,buffer_m,modis_lst_day_mean_c,modis_lst_day_median_c,modis_lst_day_std_c,modis_lst_night_mean_c,modis_lst_night_median_c,modis_lst_night_std_c,modis_lst_diurnal_range_mean_c,modis_lst_diurnal_range_median_c,source_dataset
Commonwealth_Sports_Complex,28.615828,77.271992,2022,10,500,27.296724890829722,27.150000000000034,0.19999999999990906,20.688689956331924,20.630000000000052,0.08000000000026204,6.608034934497802,6.519999999999982,MODIS/061/MOD11A2
Commonwealth_Sports_Complex,28.615828,77.271992,2022,10,1000,27.43578366445919,27.410000000000025,0.25245461638342376,20.75741721854308,20.79000000000002,0.13568300019972232,6.678366445916111,6.619999999999948,MODIS/061/MOD11A2
DTU,28.7500499,77.1112615,2022,10,100,29.24142857142862,29.130000000000052,0.13000000000029943,19.784285714285765,19.57000000000005,0.25,9.457142857142857,9.560000000000002,MODIS/061/MOD11A2
DTU,28.7500499,77.1112615,2022,10,250,29.252352941176518,29.130000000000052,0.13000000000029943,19.805294117647108,19.57000000000005,0.25,9.44705882352941,9.560000000000002,MODIS/061/MOD11A2
DTU,28.7500499,77.1112615,2022,10,500,29.25642201834867,29.130000000000052,0.13000000000029943,19.813119266055097,19.57000000000005,0.25,9.443302752293576,9.560000000000002,MODIS/061/MOD11A2
DTU,28.7500499,77.1112615,2022,10,1000,29.172729306487735,29.130000000000052,0.3341780962304658,19.91400447427298,20.07000000000005,0.7278049189171444,9.258724832214762,9.319999999999993,MODIS/061/MOD11A2
Dr._Karni_Singh_Shooting_Range,28.498571,77.26484,2022,10,100,27.561428571428614,27.510000000000048,0.18000000000014552,19.367142857142863,19.310000000000002,0.19999999999990906,8.19428571428575,8.200000000000045,MODIS/061/MOD11A2
Dr._Karni_Singh_Shooting_Range,28.498571,77.26484,2022,10,250,27.61867924528305,27.510000000000048,0.18000000000014552,19.430754716981145,19.310000000000002,0.19999999999990906,8.18792452830191,8.200000000000045,MODIS/061/MOD11A2
Dr._Karni_Singh_Shooting_Range,28.498571,77.26484,2022,10,500,27.655636363636393,27.510000000000048,0.18000000000014552,19.471818181818197,19.310000000000002,0.19999999999990906,8.183818181818197,8.200000000000045,MODIS/061/MOD11A2
Dr._Karni_Singh_Shooting_Range,28.498571,77.26484,2022,10,1000,27.592575587905962,27.510000000000048,0.40134342303042064,19.35300111982085,19.310000000000002,0.6410947427142795,8.239574468085115,8.200000000000045,MODIS/061/MOD11A2
Dwarka-Sector_8,28.5710274,77.0719006,2022,10,100,28.79000000000002,28.79000000000002,0.0,20.690000000000055,20.690000000000055,0.0,8.099999999999966,8.099999999999966,MODIS/061/MOD11A2
Dwarka-Sector_8,28.5710274,77.0719006,2022,10,250,28.79000000000002,28.79000000000002,0.0,20.690000000000055,20.690000000000055,0.0,8.099999999999966,8.099999999999966,MODIS/061/MOD11A2
Dwarka-Sector_8,28.5710274,77.0719006,2022,10,500,28.809213973799146,28.79000000000002,0.09999999999995453,20.668864628821016,20.690000000000055,0.11000000000014634,8.140349344978134,8.099999999999966,MODIS/061/MOD11A2
Dwarka-Sector_8,28.5710274,77.0719006,2022,10,1000,28.64226872246698,28.79000000000002,0.2821784742997324,20.699537444933945,20.55000000000001,0.4273374356999389,7.9427312775330305,8.099999999999966,MODIS/061/MOD11A2
IGI_Airport_(T3),28.5627763,77.1180053,2022,10,100,30.350000000000023,30.350000000000023,0.0,20.430000000000007,20.430000000000007,0.0,9.920000000000016,9.920000000000016,MODIS/061/MOD11A2
IGI_Airport_(T3),28.5627763,77.1180053,2022,10,250,30.350000000000023,30.350000000000023,0.0,20.430000000000007,20.430000000000007,0.0,9.920000000000016,9.920000000000016,MODIS/061/MOD11A2
IGI_Airport_(T3),28.5627763,77.1180053,2022,10,500,30.15353982300888,30.350000000000023,0.3652700675148886,20.310000000000016,20.430000000000007,0.21561282171717094,9.843539823008866,9.920000000000016,MODIS/061/MOD11A2
IGI_Airport_(T3),28.5627763,77.1180053,2022,10,1000,29.93637873754156,29.650000000000034,0.3302524287067009,20.269224806201574,20.250000000000057,0.22753645753187937,9.667153931339989,9.720000000000027,MODIS/061/MOD11A2
IGNOU_Maidan_Garhi,28.493624,77.201159,2022,10,100,27.170000000000044,27.170000000000044,0.34000000000012626,18.560000000000034,18.56000000000003,0.21000000000003444,8.610000000000014,8.610000000000014,MODIS/061/MOD11A2
IGNOU_Maidan_Garhi,28.493624,77.201159,2022,10,250,27.217719298245655,27.510000000000048,0.29478805945950476,18.66614035087722,18.77000000000004,0.2839013913315748,8.551578947368434,8.480000000000018,MODIS/061/MOD11A2
IGNOU_Maidan_Garhi,28.493624,77.201159,2022,10,500,27.225154185022067,27.510000000000048,0.29478805945950476,18.716167400881083,18.77000000000004,0.2839013913315748,8.508986784140982,8.480000000000018,MODIS/061/MOD11A2
IGNOU_Maidan_Garhi,28.493624,77.201159,2022,10,1000,27.230088300220793,27.310000000000002,0.3714835124200265,18.73958057395146,18.77000000000004,0.4995838267998263,8.490507726269326,8.480000000000018,MODIS/061/MOD11A2
IHBAS_Dilshad_Garden,28.6811736,77.3025234,2022,10,100,29.03000000000003,29.03000000000003,0.0,22.370000000000005,22.370000000000005,0.0,6.660000000000025,6.660000000000025,MODIS/061/MOD11A2
IHBAS_Dilshad_Garden,28.6811736,77.3025234,2022,10,250,29.03000000000003,29.03000000000003,0.0,22.370000000000005,22.370000000000005,0.0,6.660000000000025,6.660000000000025,MODIS/061/MOD11A2
IHBAS_Dilshad_Garden,28.6811736,77.3025234,2022,10,500,29.038105726872278,29.03000000000003,0.06403124237516936,22.513083700440543,22.370000000000005,0.2455096739436824,6.5250220264317385,6.660000000000025,MODIS/061/MOD11A2
IHBAS_Dilshad_Garden,28.6811736,77.3025234,2022,10,1000,29.035651214128073,29.03000000000003,0.1047616341983872,22.575033112582805,22.650000000000034,0.2804349300640455,6.460618101545269,6.340000000000032,MODIS/061/MOD11A2
IIT_Delhi,28.54246,77.191651,2022,10,100,27.700000000000053,27.690000000000055,0.030000000000024254,20.13000000000004,20.07000000000005,0.18000000000014552,7.570000000000013,7.6200000000000045,MODIS/061/MOD11A2
IIT_Delhi,28.54246,77.191651,2022,10,250,27.710727272727325,27.690000000000055,0.030000000000024254,20.19436363636367,20.07000000000005,0.18000000000014552,7.516363636363656,7.6200000000000045,MODIS/061/MOD11A2
IIT_Delhi,28.54246,77.191651,2022,10,500,27.70267857142863,27.690000000000055,0.11521718621812227,20.211071428571454,20.07000000000005,0.24062418831035634,7.491607142857168,7.6200000000000045,MODIS/061/MOD11A2
IIT_Delhi,28.54246,77.191651,2022,10,1000,27.641982182628112,27.690000000000055,0.2330474439057834,20.227550111358596,20.430000000000007,0.3649183910119468,7.414432071269513,7.32000000000005,MODIS/061/MOD11A2
IMD_Lodhi_Road,28.5918245,77.2273074,2022,10,100,28.130000000000052,28.130000000000052,0.0,20.590000000000032,20.590000000000032,0.0,7.5400000000000205,7.5400000000000205,MODIS/061/MOD11A2
IMD_Lodhi_Road,28.5918245,77.2273074,2022,10,250,27.97222222222226,28.130000000000052,0.25315783394716124,20.68000000000002,20.590000000000032,0.1704894913671992,7.292222222222238,7.5400000000000205,MODIS/061/MOD11A2
IMD_Lodhi_Road,28.5918245,77.2273074,2022,10,500,27.87351351351355,27.810000000000002,0.23081377775164352,20.684774774774798,20.590000000000032,0.1499166435056022,7.188738738738751,7.019999999999982,MODIS/061/MOD11A2
IMD_Lodhi_Road,28.5918245,77.2273074,2022,10,1000,27.83508361204017,27.810000000000002,0.26898988002428953,20.699654403567475,20.590000000000032,0.35227654680965365,7.135429208472697,7.019999999999982,MODIS/061/MOD11A2
ITO,28.628624,77.24106,2022,10,100,28.090000000000032,28.090000000000032,0.0,21.130000000000052,21.130000000000052,0.0,6.9599999999999795,6.9599999999999795,MODIS/061/MOD11A2
ITO,28.628624,77.24106,2022,10,250,28.188181818181857,28.090000000000032,0.1799999999998297,21.217272727272775,21.130000000000052,0.15999999999999118,6.970909090909076,6.9599999999999795,MODIS/061/MOD11A2
ITO,28.628624,77.24106,2022,10,500,28.2246606334842,28.090000000000032,0.2973213749463343,21.27389140271498,21.130000000000052,0.30834234221074547,6.950769230769219,6.9599999999999795,MODIS/061/MOD11A2
ITO,28.628624,77.24106,2022,10,1000,28.22345982142861,28.090000000000032,0.26251530567619713,21.342901785714325,21.350000000000023,0.3226421534512905,6.880558035714286,6.9599999999999795,MODIS/061/MOD11A2
JNU,28.540721,77.168544,2022,10,100,27.450000000000045,27.450000000000045,0.0,19.810000000000002,19.810000000000002,0.0,7.640000000000043,7.640000000000043,MODIS/061/MOD11A2
JNU,28.540721,77.168544,2022,10,250,27.421929824561445,27.450000000000045,0.07999999999990677,19.75385964912281,19.810000000000002,0.15999999999999118,7.668070175438634,7.640000000000043,MODIS/061/MOD11A2
JNU,28.540721,77.168544,2022,10,500,27.42877729257646,27.450000000000045,0.15058220346391965,19.68379912663756,19.810000000000002,0.12196310917657739,7.744978165938896,7.640000000000043,MODIS/061/MOD11A2
JNU,28.540721,77.168544,2022,10,1000,27.448454746136903,27.450000000000045,0.1981003533562094,19.6714569536424,19.57000000000005,0.32633380149783275,7.776997792494499,7.800000000000011,MODIS/061/MOD11A2
Jahangirpuri,28.73282,77.170633,2022,10,100,29.250000000000057,29.250000000000057,0.0,21.870000000000005,21.870000000000005,0.0,7.380000000000052,7.380000000000052,MODIS/061/MOD11A2
Jahangirpuri,28.73282,77.170633,2022,10,250,29.250000000000057,29.250000000000057,0.0,21.870000000000005,21.870000000000005,0.0,7.380000000000052,7.380000000000052,MODIS/061/MOD11A2
Jahangirpuri,28.73282,77.170633,2022,10,500,29.246491228070234,29.250000000000057,0.020000000000331964,21.838421052631592,21.870000000000005,0.17999999999998761,7.4080701754386435,7.380000000000052,MODIS/061/MOD11A2
Jahangirpuri,28.73282,77.170633,2022,10,1000,29.189625137817007,29.210000000000036,0.2689531603630017,21.782149944873225,21.850000000000023,0.1721612795402101,7.407475192943784,7.380000000000052,MODIS/061/MOD11A2
Jawaharlal_Nehru_Stadium,28.58028,77.233829,2022,10,100,28.310000000000002,28.310000000000002,0.0,21.430000000000007,21.430000000000007,0.0,6.8799999999999955,6.8799999999999955,MODIS/061/MOD11A2
Jawaharlal_Nehru_Stadium,28.58028,77.233829,2022,10,250,28.310000000000002,28.310000000000002,0.0,21.430000000000007,21.430000000000007,0.0,6.8799999999999955,6.8799999999999955,MODIS/061/MOD11A2
Jawaharlal_Nehru_Stadium,28.58028,77.233829,2022,10,500,28.30537777777779,28.310000000000002,0.019999999997489793,21.43693333333334,21.430000000000007,0.030000000000024254,6.868444444444444,6.8799999999999955,MODIS/061/MOD11A2
Jawaharlal_Nehru_Stadium,28.58028,77.233829,2022,10,1000,28.185127919911036,28.27000000000004,0.16168862012046326,21.362280311457194,21.430000000000007,0.37417893653069634,6.822847608453846,6.8799999999999955,MODIS/061/MOD11A2
Major_Dhyan_Chand_National_Stadium,28.611281,77.237738,2022,10,100,27.74600000000003,27.630000000000052,0.15173075568965172,20.716000000000022,20.660000000000025,0.1143095213301214,7.030000000000013,7.0400000000000205,MODIS/061/MOD11A2
Major_Dhyan_Chand_National_Stadium,28.611281,77.237738,2022,10,250,27.763793103448307,27.630000000000052,0.15580436450879265,20.76206896551726,20.730000000000018,0.1315294643797894,7.001724137931047,7.0400000000000205,MODIS/061/MOD11A2
Major_Dhyan_Chand_National_Stadium,28.611281,77.237738,2022,10,500,27.765109170305706,27.630000000000052,0.15580436450879265,20.771310043668137,20.730000000000018,0.1315294643797894,6.993799126637567,7.0400000000000205,MODIS/061/MOD11A2
Major_Dhyan_Chand_National_Stadium,28.611281,77.237738,2022,10,1000,27.768700440528665,27.710000000000036,0.20760539492049562,20.773810572687243,20.730000000000018,0.12874393189579422,6.994889867841424,7.0400000000000205,MODIS/061/MOD11A2
Mandir_Marg,28.636429,77.201067,2022,10,100,28.044285714285756,28.010000000000048,0.03999999999924284,21.35571428571431,21.210000000000036,0.16999999999989596,6.688571428571444,6.800000000000011,MODIS/061/MOD11A2
Mandir_Marg,28.636429,77.201067,2022,10,250,28.047142857142898,28.010000000000048,0.03999999999924284,21.367857142857172,21.210000000000036,0.16999999999989596,6.67928571428573,6.800000000000011,MODIS/061/MOD11A2
Mandir_Marg,28.636429,77.201067,2022,10,500,28.17392857142861,28.090000000000032,0.27294688127922856,21.570357142857166,21.55000000000001,0.4369210454990686,6.603571428571441,6.5400000000000205,MODIS/061/MOD11A2
Mandir_Marg,28.636429,77.201067,2022,10,1000,28.23570791527317,28.090000000000032,0.41971895358687644,21.645629877369032,21.55000000000001,0.7236048645496916,6.590078037904136,6.5400000000000205,MODIS/061/MOD11A2
Mundka,28.684678,77.076574,2022,10,100,29.010000000000048,29.010000000000048,0.0,22.150000000000034,22.150000000000034,0.0,6.860000000000014,6.860000000000014,MODIS/061/MOD11A2
Mundka,28.684678,77.076574,2022,10,250,29.03727272727277,29.010000000000048,0.09285592184821104,22.171090909090942,22.150000000000034,0.06798692684791748,6.8661818181818255,6.860000000000014,MODIS/061/MOD11A2
Mundka,28.684678,77.076574,2022,10,500,29.088230088495614,29.010000000000048,0.21748563170920088,22.180973451327464,22.150000000000034,0.0632455532030692,6.907256637168151,6.860000000000014,MODIS/061/MOD11A2
Mundka,28.684678,77.076574,2022,10,1000,29.116725860155423,29.010000000000048,0.20320863662753746,22.18695893451723,22.150000000000034,0.29085004727533964,6.92976692563819,6.860000000000014,MODIS/061/MOD11A2
NSUT_Jaffarpur,28.594004,76.909423,2022,10,100,32.150000000000034,32.150000000000034,0.0,17.33000000000004,17.33000000000004,0.0,14.819999999999993,14.819999999999993,MODIS/061/MOD11A2
NSUT_Jaffarpur,28.594004,76.909423,2022,10,250,32.291509433962304,32.150000000000034,0.25,17.239433962264197,17.33000000000004,0.15999999999999118,15.052075471698105,14.819999999999993,MODIS/061/MOD11A2
NSUT_Jaffarpur,28.594004,76.909423,2022,10,500,32.35109589041099,32.150000000000034,0.28176033945330775,17.202146118721505,17.33000000000004,0.23409399821431195,15.14894977168949,14.819999999999993,MODIS/061/MOD11A2
NSUT_Jaffarpur,28.594004,76.909423,2022,10,1000,32.40301231802915,32.27000000000004,0.2640346297632118,17.170358342665203,17.33000000000004,0.21953568814049979,15.232653975363943,14.900000000000034,MODIS/061/MOD11A2
Najafgarh,28.570173,76.933762,2022,10,100,31.370000000000005,31.370000000000005,0.0,17.79000000000002,17.79000000000002,0.0,13.579999999999984,13.579999999999984,MODIS/061/MOD11A2
Najafgarh,28.570173,76.933762,2022,10,250,31.383090909090914,31.370000000000005,0.1799999999998297,17.763818181818202,17.79000000000002,0.35999999999997523,13.619272727272712,13.579999999999984,MODIS/061/MOD11A2
Najafgarh,28.570173,76.933762,2022,10,500,31.505822222222232,31.370000000000005,0.4312256434345177,17.576133333333363,17.79000000000002,0.3544009029333884,13.929688888888869,13.579999999999984,MODIS/061/MOD11A2
Najafgarh,28.570173,76.933762,2022,10,1000,31.840955555555578,31.730000000000018,0.47367228343945134,17.385577777777808,17.610000000000014,0.49478265586337017,14.455377777777768,14.340000000000032,MODIS/061/MOD11A2
Narela,28.822836,77.101981,2022,10,100,28.244285714285756,28.210000000000036,0.060000000000995896,18.664285714285732,18.670000000000016,0.010000000001587067,9.580000000000016,9.54000000000002,MODIS/061/MOD11A2
Narela,28.822836,77.101981,2022,10,250,28.257142857142895,28.210000000000036,0.060000000000995896,18.66214285714288,18.670000000000016,0.010000000001587067,9.595000000000017,9.54000000000002,MODIS/061/MOD11A2
Narela,28.822836,77.101981,2022,10,500,28.263866666666708,28.210000000000036,0.060000000000995896,18.661022222222243,18.670000000000016,0.010000000001587067,9.60284444444446,9.54000000000002,MODIS/061/MOD11A2
Narela,28.822836,77.101981,2022,10,1000,28.37437777777781,28.33000000000004,0.18241436346986759,18.680177777777804,18.670000000000016,0.49979995998398535,9.694200000000011,9.680000000000007,MODIS/061/MOD11A2
Nehru_Nagar,28.56789,77.250515,2022,10,100,28.250000000000057,28.250000000000057,0.0,21.510000000000048,21.510000000000048,0.0,6.740000000000009,6.740000000000009,MODIS/061/MOD11A2
Nehru_Nagar,28.56789,77.250515,2022,10,250,28.235000000000053,28.250000000000057,0.06000000000004851,21.530000000000044,21.510000000000048,0.07999999999990677,6.7050000000000125,6.740000000000009,MODIS/061/MOD11A2
Nehru_Nagar,28.56789,77.250515,2022,10,500,28.212488888888945,28.250000000000057,0.0608276253037582,21.558711111111148,21.510000000000048,0.07483314773558153,6.653777777777796,6.740000000000009,MODIS/061/MOD11A2
Nehru_Nagar,28.56789,77.250515,2022,10,1000,28.178390677025572,28.150000000000034,0.08533248298847357,21.5600554938957,21.55000000000001,0.07329003050469764,6.618335183129871,6.680000000000007,MODIS/061/MOD11A2
North_Campus_DU,28.6573814,77.1585447,2022,10,100,28.99000000000001,28.99000000000001,0.0,22.150000000000034,22.150000000000034,0.0,6.839999999999975,6.839999999999975,MODIS/061/MOD11A2
North_Campus_DU,28.6573814,77.1585447,2022,10,250,28.983684210526327,28.99000000000001,0.06182412330371791,22.15245614035091,22.150000000000034,0.06599663291069145,6.831228070175418,6.839999999999975,MODIS/061/MOD11A2
North_Campus_DU,28.6573814,77.1585447,2022,10,500,28.972192982456157,28.99000000000001,0.09937303457215708,22.16622807017547,22.150000000000034,0.0792148975888782,6.805964912280687,6.839999999999975,MODIS/061/MOD11A2
North_Campus_DU,28.6573814,77.1585447,2022,10,1000,28.978886438809283,28.99000000000001,0.14280668751821674,22.163230429989007,22.150000000000034,0.08351646544285816,6.815656008820279,6.819999999999993,MODIS/061/MOD11A2
Okhla_Phase-2,28.530785,77.271255,2022,10,100,28.55000000000005,28.510000000000048,0.09000000000070435,21.490000000000048,21.57000000000005,0.18000000000014552,7.060000000000002,6.939999999999998,MODIS/061/MOD11A2
Okhla_Phase-2,28.530785,77.271255,2022,10,250,28.62578947368426,28.510000000000048,0.2451020195754891,21.4089473684211,21.57000000000005,0.1663580475961049,7.216842105263164,6.939999999999998,MODIS/061/MOD11A2
Okhla_Phase-2,28.530785,77.271255,2022,10,500,28.711850220264367,28.690000000000055,0.2451020195754891,21.392643171806213,21.510000000000048,0.1663580475961049,7.3192070484581535,7.3799999999999955,MODIS/061/MOD11A2
Okhla_Phase-2,28.530785,77.271255,2022,10,1000,28.724086378737578,28.690000000000055,0.36012343562849947,21.39704318936881,21.510000000000048,0.17413277182143258,7.327043189368769,7.3799999999999955,MODIS/061/MOD11A2
Patparganj,28.623763,77.287209,2022,10,100,28.190000000000055,28.190000000000055,0.0,21.77000000000004,21.77000000000004,0.0,6.420000000000016,6.420000000000016,MODIS/061/MOD11A2
